user, technique, session, word, len, class, correct, tapping_durations, selection_durations, point_distance, gesture_length, word_length
gd, dwell, 6, you, 3, Click, Yes, 1.759, 1.244, 0.11936522319, 5.22615038483, 5.0
gd, dwell, 6, want, 4, Click, Yes, 2.77, 1.178, 0.127418532512, 9.50967807347, 9.53663105725
gd, dwell, 6, to, 2, Click, Yes, 1.294, 0.879, 0.160597071434, 3.955488634, 4.0
gd, dwell, 6, eat, 3, Click, Yes, 1.908, 0.995, 0.250471511212, 5.76786548651, 5.44283058237
gd, dwell, 6, your, 4, Click, Yes, 2.621, 0.962, 0.190534705812, 8.63226845769, 8.0
gd, dwell, 6, cake, 4, Click, Yes, 3.036, 0.0, 0.311187446982, 14.7906663875, 15.2827523473
gd, dwell, 6, never, 5, Click, Yes, 3.832, 0.912, 0.186390936843, 11.3905155119, 11.1289902045
gd, dwell, 6, too, 3, Click, Yes, 1.725, 1.111, 0.103385610268, 4.19071901754, 4.0
gd, dwell, 6, rich, 4, Click, Yes, 3.45, 1.095, 0.219794155871, 11.7514629475, 11.1647183586
gd, dwell, 6, and, 3, Click, Yes, 1.941, 1.111, 0.23783320944, 9.33013365397, 9.23022488839
gd, dwell, 6, never, 5, Click, Yes, 4.014, 1.112, 0.206336785423, 11.7915192541, 11.1289902045
gd, dwell, 6, too, 3, Click, Yes, 1.957, 1.045, 0.227475873226, 4.19222364732, 4.0
gd, dwell, 6, thin, 4, Click, Yes, 3.168, 0.0, 0.198655625128, 6.59960061113, 5.84161925296
gd, dwell, 6, do, 2, Click, Yes, 1.277, 0.879, 0.172140534973, 5.57945084939, 5.59016994375
gd, dwell, 6, not, 3, Click, Yes, 1.99, 1.012, 0.175385115949, 6.53445219046, 6.82842712475
gd, dwell, 6, drink, 5, Click, Yes, 3.913, 1.044, 0.222923762959, 9.53988898851, 9.15687760398
gd, dwell, 6, too, 3, Click, Yes, 1.825, 1.011, 0.215160401871, 4.36701270549, 4.0
gd, dwell, 6, much, 4, Click, Yes, 5.19, 0.0, 0.11853092998, 8.30705046443, 8.53420165653
hh, baseline, 1, recycling, 9, Undo, No, 1.2612, 0.7134, 0.450298822829, 4.14936281402, 20.3247114237
hh, baseline, 1, work, 4, Click, Yes, 2.7406, 1.0962, 0.236431012747, 15.6996816378, 16.6097722286
hh, baseline, 1, hard, 4, Click, Yes, 3.4709, 1.1957, 0.267611719997, 8.75394427599, 8.81061639232
hh, baseline, 1, to, 2, Select, Yes, 1.2289, 1.1791, 0.679719143651, 2.80816187084, 4.0
hh, baseline, 1, reach, 5, Select, Yes, 3.8194, 1.7432, 0.485515463596, 7.99063092784, 8.18794044487
hh, baseline, 1, the, 3, Click, Yes, 1.5779, 2.1757, 0.373360478047, 5.7982397076, 5.44283058237
hh, baseline, 1, summit, 6, Select, Yes, 8.0866, 2.7896, 0.32647172973, 10.9307861442, 11.8458402061
hh, baseline, 1, the, 3, Select, Yes, 1.3616, 1.2456, 0.238691642658, 5.17014251339, 5.44283058237
hh, baseline, 1, generation, 10, Select, Yes, 8.1205, 3.2049, 0.370919691712, 25.4230393322, 25.7979187865
hh, baseline, 1, gap, 3, Select, Yes, 2.6403, 1.677, 0.554949954035, 10.7573132701, 12.5586213843
hh, baseline, 1, gets, 4, Select, Yes, 2.5072, 1.0128, 0.398549782534, 8.73208969073, 7.38516480713
hh, baseline, 1, wider, 5, Select, Yes, 3.0715, 1.3781, 0.440479526949, 13.2477674052, 12.7278062174
hh, baseline, 1, the, 3, Select, Yes, 1.295, 0.88, 0.205986602847, 4.98961376116, 5.44283058237
hh, baseline, 1, punishment, 10, Select, Yes, 7.123, 1.8597, 0.354969627617, 28.6249405236, 31.3147414459
hh, baseline, 1, should, 6, Select, Yes, 4.6824, 0.9466, 0.482614563526, 15.8620174637, 17.3851648071
hh, baseline, 1, fit, 3, Select, Yes, 1.1127, 1.0791, 0.486174427351, 6.96104127465, 6.64005494464
hh, baseline, 1, the, 3, Select, Yes, 1.0459, 0.797, 0.47744254136, 5.09704499211, 5.44283058237
hh, baseline, 1, crime, 5, Select, Yes, 2.3411, 1.1954, 0.218571686086, 12.4477936378, 13.3851648071
hh, baseline, 1, take, 4, Select, Yes, 2.2237, 0.7632, 0.286186877845, 14.5715189901, 16.2302248884
hh, baseline, 1, it, 2, Select, Yes, 0.4481, 0.9788, 0.186054136147, 2.64166562807, 3.0
hh, baseline, 1, to, 2, Select, Yes, 0.5476, 0.8296, 0.58296092139, 2.9580697965, 4.0
hh, baseline, 1, the, 3, Select, Yes, 1.6596, 0.8133, 0.26824295958, 6.26655763525, 5.44283058237
hh, baseline, 1, recycling, 9, Select, Yes, 5.8566, 1.0785, 0.345432316227, 19.7066422524, 20.3247114237
hh, baseline, 1, depot, 5, Select, Yes, 2.7212, 0.9293, 0.414088588188, 11.9761794273, 13.1180339887
hh, baseline, 1, can, 3, Select, Yes, 1.344, 1.5097, 0.601310478577, 5.74947837613, 8.28275234732
hh, baseline, 1, we, 2, Select, Yes, 0.4313, 0.73, 0.498586208213, 1.6354141807, 1.0
hh, baseline, 1, play, 4, Select, Yes, 2.0905, 1.2777, 0.422441749964, 12.3549163375, 13.7278062174
hh, baseline, 1, cards, 5, Select, Yes, 2.3225, 0.8958, 0.440934975778, 9.31487282798, 7.50319879588
hh, baseline, 1, tonight, 7, Select, Yes, 3.8156, 1.2274, 0.564678726674, 13.2481300815, 14.5598531435
hh, baseline, 1, if, 2, Select, Yes, 0.5141, 0.9287, 0.394505402759, 3.56176596384, 3.64005494464
hh, baseline, 1, you, 3, Select, Yes, 0.9621, 1.4434, 0.353699249286, 4.29318853334, 5.0
hh, baseline, 1, come, 4, Select, Yes, 2.1066, 0.9292, 0.60909492964, 10.3150644192, 13.0063975918
hh, baseline, 1, home, 4, Select, Yes, 2.1899, 0.8294, 0.168950818945, 9.81884964436, 10.3138151882
hh, baseline, 1, late, 4, Select, Yes, 1.9906, 1.3105, 0.609569005221, 14.3217415374, 13.6400549446
hh, baseline, 1, the, 3, Select, Yes, 1.3271, 0.8292, 0.627384486278, 5.46359693281, 5.44283058237
hh, baseline, 1, doors, 5, Select, Yes, 2.5378, 1.0118, 0.288528229928, 12.538841638, 12.3929455815
hh, baseline, 1, are, 3, Select, Yes, 1.2771, 0.7631, 0.394922377538, 3.97053533568, 3.69258240357
hh, baseline, 1, locked, 6, Select, Yes, 4.2461, 1.0119, 0.461243779999, 19.6967903928, 17.821174957
hh, baseline, 1, saving, 6, Select, Yes, 3.0021, 1.2273, 0.295499129934, 11.727558366, 12.2844498353
hh, baseline, 1, that, 4, Select, Yes, 2.0067, 1.0616, 0.672429367558, 9.23856202736, 10.4428305824
hh, baseline, 1, child, 5, Select, Yes, 2.3717, 0.9452, 0.54696921136, 12.2597556785, 12.298133679
hh, baseline, 1, was, 3, Select, Yes, 0.8957, 0.846, 0.488448779037, 3.06997531053, 2.11803398875
hh, baseline, 1, an, 2, Select, Yes, 0.8957, 1.1443, 0.543632277029, 5.35572454031, 5.59016994375
hh, baseline, 1, heroic, 6, Select, Yes, 5.5233, 1.526, 0.69561203227, 12.7927787617, 15.1121908996
hh, baseline, 1, effort, 6, Select, Yes, 3.5334, 0.7963, 0.410409433993, 10.1343136841, 12.4125478664
hh, baseline, 1, are, 3, Select, Yes, 0.7134, 0.8459, 0.358040303828, 3.0283404295, 3.69258240357
hh, baseline, 1, you, 3, Select, Yes, 1.2771, 0.6967, 0.388910530648, 4.7555533436, 5.0
hh, baseline, 1, sure, 4, Select, Yes, 1.6087, 1.7913, 0.452007985767, 8.94689948043, 8.60977222865
hh, baseline, 1, you, 3, Select, Yes, 0.9124, 1.5094, 0.311532669088, 4.54523563266, 5.0
hh, baseline, 1, want, 4, Select, Yes, 2.72, 1.3601, 0.60453585954, 8.00018672319, 9.53663105725
hh, baseline, 1, this, 4, Select, Yes, 1.7415, 1.1778, 0.373638731015, 8.48220509871, 9.19572121921
hh, baseline, 2, the, 3, Click, Yes, 1.3774, 2.7888, 0.499511132736, 5.84797598829, 5.44283058237
hh, baseline, 2, first, 5, Select, Yes, 2.3399, 1.3774, 0.39690647991, 12.3636701878, 12.1354129859
hh, baseline, 2, time, 4, Select, Yes, 1.7589, 0.78, 0.456746696864, 9.38237517991, 10.3851648071
hh, baseline, 2, he, 2, Select, Yes, 0.5144, 0.7801, 0.421768157251, 3.32299691032, 3.64005494464
hh, baseline, 2, tried, 5, Select, Yes, 2.5723, 1.1786, 0.343307269121, 12.3342662077, 11.1180339887
hh, baseline, 2, to, 2, Select, Yes, 0.5974, 1.3777, 0.358193742078, 3.61042024111, 4.0
hh, baseline, 2, swim, 4, Select, Yes, 1.8587, 1.56, 0.423573768275, 8.44529878054, 9.11803398875
hh, baseline, 2, valid, 5, Click, Yes, 2.1906, 1.4107, 0.310151214156, 18.1461367962, 18.052602811
hh, baseline, 2, until, 5, Select, Yes, 5.1611, 1.9578, 0.50127560522, 8.61070165543, 9.63120276248
hh, baseline, 2, the, 3, Select, Yes, 1.0121, 1.3108, 0.320403589141, 4.56205596688, 5.44283058237
hh, baseline, 2, end, 3, Select, Yes, 1.2777, 0.7467, 0.586825762389, 9.58698430137, 8.11219089964
hh, baseline, 2, of, 2, Select, Yes, 0.7632, 0.7467, 0.302926599996, 4.16408375375, 4.60977222865
hh, baseline, 2, the, 3, Select, Yes, 1.2945, 0.813, 0.33582097542, 6.69290218877, 5.44283058237
hh, baseline, 2, year, 4, Select, Yes, 2.5387, 0.8961, 0.31444052972, 8.10375363494, 7.4953580413
hh, baseline, 2, exceed, 6, Select, Yes, 2.5219, 1.3936, 0.333600694205, 6.17388098103, 6.35410196625
hh, baseline, 2, the, 3, Select, Yes, 1.1283, 0.9123, 0.426129424735, 6.54282238988, 5.44283058237
hh, baseline, 2, maximum, 7, Select, Yes, 5.2762, 1.6427, 0.472772658434, 17.1744004396, 20.2365496188
hh, baseline, 2, speed, 5, Select, Yes, 2.5049, 1.3104, 0.414973358895, 15.4672198634, 15.684406964
hh, baseline, 2, limit, 5, Select, Yes, 2.1901, 0.8629, 0.324902601073, 8.41794104783, 8.80277563773
hh, baseline, 2, electric, 8, Select, Yes, 5.8902, 1.3105, 0.557316508472, 25.314451032, 27.097218348
hh, baseline, 2, cars, 4, Select, Yes, 1.5426, 0.8299, 0.242634571908, 7.58351748778, 7.18794044487
hh, baseline, 2, need, 4, Select, Yes, 1.394, 0.796, 0.523722889826, 5.25257627732, 5.59016994375
hh, baseline, 2, big, 3, Select, Yes, 0.995, 1.261, 0.817713354714, 4.78063811378, 5.52100952831
hh, baseline, 2, fuel, 4, Select, Yes, 1.808, 1.476, 0.408878193578, 12.008865796, 13.2690556226
hh, baseline, 2, cells, 5, Select, Yes, 2.074, 1.194, 0.63631997335, 14.6115534378, 15.8125411965
hh, baseline, 2, the, 3, Select, Yes, 0.929, 0.73, 0.451702683167, 6.72473356764, 5.44283058237
hh, baseline, 2, sum, 3, Select, Yes, 1.642, 1.095, 0.454869671283, 6.70319516179, 6.84584020615
hh, baseline, 2, of, 2, Select, Yes, 0.332, 0.829, 0.426536876476, 4.20225702893, 4.60977222865
hh, baseline, 2, the, 3, Select, Yes, 1.195, 0.613, 0.535860761154, 6.46971866983, 5.44283058237
hh, baseline, 2, parts, 5, Select, Yes, 1.907, 1.211, 0.568070715613, 15.6440198013, 14.9437861914
hh, baseline, 2, historic, 8, Select, Yes, 4.612, 1.094, 0.47166535574, 27.3648717697, 27.55766394
hh, baseline, 2, meeting, 7, Select, Yes, 3.185, 0.846, 0.594407690478, 14.4144639453, 14.4240084224
hh, baseline, 2, without, 7, Select, Yes, 3.135, 0.978, 0.754940247117, 18.9141857534, 17.4953580413
hh, baseline, 2, a, 1, Select, Yes, 0.0, 0.713, 0.124510635595, 0, 0
hh, baseline, 2, result, 6, Select, Yes, 2.621, 1.16, 0.378158312304, 14.0862121831, 14.0301608496
hh, baseline, 2, public, 6, Select, Yes, 2.139, 1.028, 0.420219998846, 13.3372933487, 15.1510345149
hh, baseline, 2, transit, 7, Select, Yes, 4.81, 1.575, 0.89944567128, 13.1332220598, 22.4826945197
hh, baseline, 2, is, 2, Select, Yes, 0.597, 0.729, 0.606314745818, 4.48983624761, 5.59016994375
hh, baseline, 2, much, 4, Select, Yes, 1.659, 1.311, 0.309725129017, 7.79260701029, 8.53420165653
hh, baseline, 2, faster, 6, Select, Yes, 1.924, 0.813, 0.541487766651, 9.29758339068, 9.69258240357
hh, baseline, 2, where, 5, Select, Yes, 1.525, 0.697, 0.673353937861, 6.43324420403, 10.2498271733
hh, baseline, 2, can, 3, Select, Yes, 0.845, 1.56, 0.556851523929, 5.98737733085, 8.28275234732
hh, baseline, 2, my, 2, Select, Yes, 0.398, 0.995, 0.468753891378, 1.94605703474, 2.82842712475
hh, baseline, 2, little, 6, Select, Yes, 3.019, 0.846, 0.462246266557, 14.1977012615, 15.9890210854
hh, baseline, 2, dog, 3, Select, Yes, 1.044, 0.863, 0.732156921161, 7.53293965666, 9.23022488839
hh, baseline, 2, be, 2, Select, Yes, 0.531, 0.979, 0.296426554819, 3.97775544229, 3.60555127546
hh, baseline, 3, the, 3, Select, Yes, 0.912, 0.697, 0.372719448992, 4.33222082173, 5.44283058237
hh, baseline, 3, union, 5, Select, Yes, 1.543, 1.228, 0.3836753343, 6.60864157154, 8.06449510225
hh, baseline, 3, will, 4, Select, Yes, 1.261, 1.343, 1.13563802164, 6.42944644916, 7.80277563773
hh, baseline, 3, go, 2, Select, Yes, 0.464, 0.763, 1.35945643933, 2.83587178579, 3.64005494464
hh, baseline, 3, on, 2, Select, Yes, 0.614, 0.995, 0.271106120265, 3.29444891638, 2.82842712475
hh, baseline, 3, strike, 6, Select, Yes, 2.754, 1.012, 0.684517333716, 11.6999343425, 14.4007863361
hh, baseline, 3, you, 3, Select, Yes, 0.763, 1.228, 0.393163484003, 4.9785021363, 5.0
hh, baseline, 3, want, 4, Select, Yes, 1.195, 0.929, 0.503901055217, 9.63846860142, 9.53663105725
hh, baseline, 3, to, 2, Select, Yes, 0.298, 1.062, 0.586232731408, 3.66170273927, 4.0
hh, baseline, 3, eat, 3, Select, Yes, 1.626, 1.277, 0.342945086332, 5.45082729285, 5.44283058237
hh, baseline, 3, your, 4, Select, Yes, 1.476, 0.796, 0.380595085146, 7.84449316318, 8.0
hh, baseline, 3, cake, 4, Select, Yes, 1.941, 1.41, 0.618868425963, 11.5068057919, 15.2827523473
hh, baseline, 3, if, 2, Select, Yes, 0.415, 0.813, 0.494195010562, 3.10422682686, 3.64005494464
hh, baseline, 3, at, 2, Select, Yes, 0.515, 0.845, 0.4937753838, 3.31528450422, 3.64005494464
hh, baseline, 3, first, 5, Select, Yes, 2.156, 0.896, 0.460415136159, 10.6459104864, 12.1354129859
hh, baseline, 3, you, 3, Select, Yes, 0.68, 0.83, 0.494695577371, 4.51013303421, 5.0
hh, baseline, 3, do, 2, Select, Yes, 0.348, 1.095, 0.615555199372, 4.61266126786, 5.59016994375
hh, baseline, 3, not, 3, Select, Yes, 3.549, 0.879, 0.661232801609, 4.85656570467, 6.82842712475
hh, baseline, 3, succeed, 7, Select, Yes, 3.235, 1.409, 0.557605493891, 9.16861938848, 11.5694254704
hh, baseline, 3, our, 3, Select, Yes, 0.747, 0.763, 0.665188159705, 5.84734448482, 5.0
hh, baseline, 3, silver, 6, Select, Yes, 2.621, 0.945, 0.583611266339, 15.3044724691, 15.8311449349
hh, baseline, 3, anniversary, 11, Select, Yes, 6.552, 1.36, 0.571380724843, 18.1234243588, 22.7555743628
hh, baseline, 3, is, 2, Select, Yes, 0.779, 1.509, 0.691379345539, 4.22089719654, 5.59016994375
hh, baseline, 3, coming, 6, Select, Yes, 2.189, 1.012, 0.731945025256, 12.4472457049, 13.6600763999
hh, baseline, 3, are, 3, Select, Yes, 0.696, 0.945, 0.585204759869, 3.44329314431, 3.69258240357
hh, baseline, 3, you, 3, Select, Yes, 0.713, 1.161, 0.315412197134, 5.00605274561, 5.0
hh, baseline, 3, talking, 7, Select, Yes, 3.118, 1.426, 0.505992932236, 15.6367525141, 17.7969325486
hh, baseline, 3, to, 2, Select, Yes, 0.415, 0.945, 1.05485086529, 2.05035689501, 4.0
hh, baseline, 3, me, 2, Select, Yes, 0.696, 0.713, 0.208440719418, 5.11845628237, 5.38516480713
hh, baseline, 3, the, 3, Select, Yes, 0.663, 0.597, 0.395992252702, 5.50230847056, 5.44283058237
hh, baseline, 3, bus, 3, Select, Yes, 0.68, 1.244, 0.501510094988, 5.22244369636, 6.84584020615
hh, baseline, 3, was, 3, Select, Yes, 0.697, 0.763, 0.595695430037, 1.94512856423, 2.11803398875
hh, baseline, 3, very, 4, Select, Yes, 1.095, 1.061, 0.623780945869, 4.77283724887, 5.82842712475
hh, baseline, 3, crowded, 7, Select, Yes, 3.533, 0.846, 0.502397595115, 14.2555443101, 18.0388436152
hh, baseline, 3, quit, 4, Select, Yes, 1.078, 0.779, 0.438505337722, 9.20131027964, 10.0
hh, baseline, 3, while, 5, Select, Yes, 1.626, 0.63, 0.727733653255, 11.8674141379, 14.7917967231
hh, baseline, 3, you, 3, Select, Yes, 0.746, 0.631, 0.745341357582, 6.45424849774, 5.0
hh, baseline, 3, are, 3, Select, Yes, 0.647, 0.796, 0.324070329774, 3.18737946623, 3.69258240357
hh, baseline, 3, ahead, 5, Select, Yes, 1.808, 0.73, 0.266159342099, 12.6082197752, 12.4428305824
hh, baseline, 3, very, 4, Select, Yes, 1.211, 1.526, 0.619835362464, 7.43277968861, 5.82842712475
hh, baseline, 3, reluctant, 9, Select, Yes, 4.976, 1.078, 0.809399075354, 26.9348297545, 28.1693268886
hh, baseline, 3, to, 2, Select, Yes, 0.398, 0.912, 0.401064974665, 3.58918444813, 4.0
hh, baseline, 3, enter, 5, Select, Yes, 1.526, 0.68, 0.742761027066, 12.4202278411, 10.3005630797
hh, baseline, 4, just, 4, Select, Yes, 1.36, 0.979, 0.550851286587, 8.49650673855, 8.42038862096
hh, baseline, 4, like, 4, Select, Yes, 1.244, 0.764, 0.726219123747, 7.00559495682, 8.51097957023
hh, baseline, 4, it, 2, Select, Yes, 0.349, 0.58, 0.326804962876, 3.35124994043, 3.0
hh, baseline, 4, says, 4, Select, Yes, 2.405, 0.829, 0.522167170466, 6.17674042687, 9.24982717329
hh, baseline, 4, on, 2, Select, Yes, 0.464, 1.162, 0.317206131163, 2.56542205976, 2.82842712475
hh, baseline, 4, the, 3, Select, Yes, 0.797, 0.729, 0.476468382226, 4.44379857838, 5.44283058237
hh, baseline, 4, can, 3, Select, Yes, 0.83, 1.177, 0.48711109576, 6.66151518446, 8.28275234732
hh, baseline, 4, good, 4, Select, Yes, 1.527, 0.58, 0.60251963709, 9.61493878572, 9.23022488839
hh, baseline, 4, drugs, 5, Select, Yes, 1.742, 1.144, 0.561256407845, 8.10725163704, 8.92080962648
hh, baseline, 4, should, 6, Select, Yes, 1.824, 0.713, 0.570589509169, 13.8785007838, 17.3851648071
hh, baseline, 4, be, 2, Select, Yes, 0.432, 0.63, 0.379613715641, 3.97194183147, 3.60555127546
hh, baseline, 4, avoided, 7, Select, Yes, 2.239, 1.361, 0.790385009466, 16.1151858384, 15.9580311058
hh, baseline, 4, an, 2, Select, Yes, 0.481, 0.68, 0.707719731885, 5.65375161034, 5.59016994375
hh, baseline, 4, excellent, 9, Select, Yes, 3.533, 1.111, 0.649425696042, 22.8613450876, 25.6895774952
hh, baseline, 4, way, 3, Select, Yes, 3.914, 0.747, 0.787574348041, 4.22759246214, 5.7278062174
hh, baseline, 4, to, 2, Select, Yes, 0.332, 0.929, 0.886710430183, 3.47654136295, 4.0
hh, baseline, 4, communicate, 11, Select, Yes, 6.303, 2.488, 0.440174535549, 26.9474960363, 26.8981420428
hh, baseline, 4, this, 4, Select, Yes, 1.029, 0.779, 0.5342207976, 7.27272224084, 9.19572121921
hh, baseline, 4, system, 6, Select, Yes, 2.455, 1.625, 0.53771313977, 16.2854581695, 17.3578571
hh, baseline, 4, of, 2, Select, Yes, 0.415, 1.21, 0.663605724875, 3.97041675277, 4.60977222865
hh, baseline, 4, taxation, 8, Select, Yes, 4.727, 1.575, 0.64458855068, 15.0548573653, 17.7140882895
hh, baseline, 4, beautiful, 9, Select, Yes, 3.532, 1.26, 0.484471348633, 24.9822756581, 25.0237166087
hh, baseline, 4, paintings, 9, Select, Yes, 5.257, 1.326, 0.747752849632, 23.3850541489, 30.2384333208
hh, baseline, 4, in, 2, Select, Yes, 0.332, 0.796, 0.40189401583, 1.48720029538, 2.2360679775
hh, baseline, 4, the, 3, Select, Yes, 0.713, 0.763, 0.716712334343, 2.56890628092, 5.44283058237
hh, baseline, 4, gallery, 7, Select, Yes, 3.399, 1.078, 0.754759718859, 17.0628658036, 21.576473219
hh, baseline, 4, prevailing, 10, Select, Yes, 7.213, 1.028, 0.696304710433, 20.6891427161, 27.6893501791
hh, baseline, 4, wind, 4, Select, Yes, 1.641, 0.962, 0.631190227223, 11.1687507998, 11.8761229221
hh, baseline, 4, from, 4, Select, Yes, 1.758, 1.061, 0.596624805737, 9.16353463794, 8.35410196625
hh, baseline, 4, the, 3, Select, Yes, 0.713, 0.829, 0.402692439602, 5.84834728003, 5.44283058237
hh, baseline, 4, east, 4, Select, Yes, 1.177, 1.061, 0.334719250542, 5.92634607307, 5.4953580413
hh, baseline, 4, we, 2, Select, Yes, 0.364, 0.912, 0.455293715307, 1.11555611051, 1.0
hh, baseline, 4, accept, 6, Select, Yes, 3.118, 1.061, 0.584452085824, 12.9611057631, 16.9286503811
hh, baseline, 4, personal, 8, Select, Yes, 4.642, 2.255, 0.528701649294, 27.6836887723, 32.7978459252
hh, baseline, 4, checks, 6, Select, Yes, 2.238, 0.962, 0.862306175325, 11.9978705419, 19.1784775544
hh, baseline, 4, you, 3, Select, Yes, 0.663, 0.614, 0.864727070539, 5.59439188525, 5.0
hh, baseline, 4, must, 4, Select, Yes, 1.027, 1.061, 0.626595488146, 10.6621589048, 9.53842260971
hh, baseline, 4, make, 4, Select, Yes, 1.774, 0.713, 0.639593678564, 16.2901976636, 19.1666431627
hh, baseline, 4, an, 2, Select, Yes, 0.381, 0.829, 0.901629329368, 5.47379196848, 5.59016994375
hh, baseline, 4, appointment, 11, Select, Yes, 5.836, 1.89, 0.675526453911, 25.7235661638, 31.9143956489
hh, baseline, 5, a, 1, Select, Yes, 0.0, 0.996, 0.555000245698, 0, 0
hh, baseline, 5, much, 4, Select, Yes, 1.029, 0.746, 1.07503580555, 7.66122140766, 8.53420165653
hh, baseline, 5, higher, 6, Select, Yes, 2.107, 4.562, 0.955500196756, 13.8359329633, 10.1354129859
hh, baseline, 5, risk, 4, Select, Yes, 1.41, 0.829, 0.90431573938, 11.9031431282, 15.5901699437
hh, baseline, 5, of, 2, Select, Yes, 0.448, 0.796, 0.418992983723, 3.94666930498, 4.60977222865
hh, baseline, 5, getting, 7, Select, Yes, 2.289, 0.945, 0.641698461228, 13.776207932, 11.7314260188
hh, baseline, 5, cancer, 6, Select, Yes, 1.792, 0.78, 0.672249407649, 13.6085900363, 14.5188203248
hh, baseline, 5, the, 3, Select, Yes, 0.547, 0.796, 0.734379592024, 4.55018037489, 5.44283058237
hh, baseline, 5, imagination, 11, Select, Yes, 5.657, 1.227, 0.889006855824, 30.1037250727, 33.5637756132
hh, baseline, 5, of, 2, Select, Yes, 0.316, 0.879, 0.856856595427, 3.12168395501, 4.60977222865
hh, baseline, 5, the, 3, Select, Yes, 0.63, 0.697, 1.00973457575, 5.18858789952, 5.44283058237
hh, baseline, 5, nation, 6, Select, Yes, 1.709, 0.896, 0.948842659814, 12.1582930993, 16.0586520131
hh, baseline, 5, he, 2, Select, Yes, 0.331, 0.647, 0.920824876436, 4.02477887092, 3.64005494464
hh, baseline, 5, is, 2, Select, Yes, 0.365, 0.68, 0.364623828416, 5.67198214474, 5.59016994375
hh, baseline, 5, just, 4, Select, Yes, 0.946, 0.746, 0.786183252977, 8.45179577198, 8.42038862096
hh, baseline, 5, like, 4, Select, Yes, 1.228, 1.144, 0.944798202249, 7.40343350655, 8.51097957023
hh, baseline, 5, everyone, 8, Select, Yes, 2.902, 0.763, 0.654724998196, 14.295959479, 18.9574173292
hh, baseline, 5, else, 4, Select, Yes, 1.145, 1.459, 0.932700629133, 9.32673453426, 14.6945072077
hh, baseline, 5, a, 1, Select, Yes, 0.0, 0.514, 0.266968130551, 0, 0
hh, baseline, 5, subject, 7, Select, Yes, 2.438, 1.078, 0.46969468637, 15.107185497, 17.7305240275
hh, baseline, 5, one, 3, Select, Yes, 0.796, 0.63, 1.09988069984, 5.7399425442, 7.30056307975
hh, baseline, 5, can, 3, Select, Yes, 0.713, 1.658, 1.295278629, 6.0853436348, 8.28275234732
hh, baseline, 5, really, 6, Select, Yes, 2.371, 0.829, 0.873798832077, 13.4449947011, 14.4428305824
hh, baseline, 5, enjoy, 5, Select, Yes, 1.957, 1.509, 0.579046012241, 8.99931553901, 10.3929455815
hh, baseline, 5, my, 2, Select, Yes, 0.431, 0.846, 0.421893019184, 2.19434901467, 2.82842712475
hh, baseline, 5, fingers, 7, Select, Yes, 4.145, 1.012, 0.407060142847, 12.7675294331, 13.1742566012
hh, baseline, 5, are, 3, Select, Yes, 0.813, 0.663, 0.447773351631, 4.598402766, 3.69258240357
hh, baseline, 5, very, 4, Select, Yes, 0.945, 0.713, 0.584897877195, 5.080823082, 5.82842712475
hh, baseline, 5, cold, 4, Select, Yes, 1.393, 0.762, 0.60586036919, 9.9532016405, 12.5031987959
hh, baseline, 5, universally, 11, Select, Yes, 4.626, 1.443, 0.587012934749, 24.7929554996, 26.1128769601
hh, baseline, 5, understood, 10, Select, Yes, 4.311, 1.078, 0.608895033011, 21.0954114272, 21.8436169184
hh, baseline, 5, to, 2, Select, Yes, 0.365, 0.862, 0.624540424135, 2.85891225023, 4.0
hh, baseline, 5, be, 2, Select, Yes, 0.414, 0.63, 0.200469515515, 3.2194813033, 3.60555127546
hh, baseline, 5, wrong, 5, Select, Yes, 1.774, 0.73, 0.621589971245, 12.2275068683, 11.6312027625
hh, baseline, 5, my, 2, Select, Yes, 0.41434, 0.82892, 0.405328725827, 2.3222513694, 2.82842712475
