technique, word, len, class, correct, tapping_durations, selection_durations, point_distance, gesture_length
baseline, sympathy, 8, Select, Yes, 4.8594, 1.4927, 0.224122217601, 23.4369662565
baseline, the, 3, Select, Yes, 0.9453, 0.8127, 0.253067829772, 4.66335042817
baseline, first, 5, Select, Yes, 2.1727, 0.9952, 0.298464087561, 10.4504115857
baseline, time, 4, Select, Yes, 1.924, 0.9122, 0.386535600922, 8.50858699122
baseline, he, 2, Select, Yes, 0.7794, 0.879, 0.19083583651, 3.93131133035
baseline, tried, 5, Select, Yes, 2.604, 0.929, 0.231118702514, 10.7912906032
baseline, to, 2, Select, Yes, 0.6468, 0.8818, 0.329315265821, 3.38193998765
baseline, swim, 4, Select, Yes, 1.6916, 0.8128, 0.232040749557, 9.70887106016
baseline, lie, 3, Select, Yes, 1.5754, 0.8459, 1.19451532461, 7.37828442061
baseline, detector, 8, Select, Yes, 3.8144, 1.4262, 0.332844885508, 17.2407625934
baseline, tests, 5, Select, Yes, 2.2222, 1.4594, 0.265690717038, 8.2226565348
baseline, never, 5, Select, Yes, 2.6536, 0.68, 0.393841576992, 10.8362965522
baseline, work, 4, Select, Yes, 2.0564, 0.763, 0.258823699841, 16.047758383
baseline, elephants, 9, Click, Yes, 16.6062, 2.538, 0.244922747355, 39.0856514634
baseline, are, 3, Click, Yes, 1.2774, 0.9123, 0.261310072747, 3.94247654267
baseline, afraid, 6, Select, Yes, 3.716, 1.0784, 0.32674362386, 17.9895445616
baseline, of, 2, Select, Yes, 0.8792, 0.9623, 0.24492835655, 4.52697955053
baseline, mice, 4, Select, Yes, 1.5261, 0.9125, 0.439579232002, 7.34664162576
baseline, quit, 4, Click, Yes, 1.7091, 1.7751, 0.2986476328, 10.865290382
baseline, while, 5, Select, Yes, 2.19, 1.0949, 0.339467894776, 14.4618827222
baseline, you, 3, Select, Yes, 0.9455, 0.9787, 0.266644969694, 4.4802471463
baseline, are, 3, Select, Yes, 1.0948, 0.7297, 0.331491666723, 4.34378923736
baseline, ahead, 5, Select, Yes, 2.5542, 0.8459, 0.319965962363, 12.9753191444
baseline, the, 3, Select, Yes, 1.0782, 0.7134, 0.2316162106, 4.68150745509
baseline, opposing, 8, Select, Yes, 4.3128, 1.2605, 0.215212781953, 18.5154283505
baseline, team, 4, Select, Yes, 2.6872, 1.6089, 0.200300977392, 9.83731255209
baseline, is, 2, Select, Yes, 0.962, 0.7628, 0.418940622953, 4.91668185819
baseline, over, 4, Select, Yes, 1.708, 1.0118, 0.360271500704, 8.5443338791
baseline, there, 5, Select, Yes, 1.8245, 1.9569, 0.301377983855, 7.1086918503
baseline, public, 6, Select, Yes, 2.9191, 1.0947, 0.35709462465, 14.7517755295
baseline, transit, 7, Select, Yes, 12.2236, 1.2938, 0.248652291519, 22.6316549629
baseline, is, 2, Select, Yes, 0.8459, 0.5971, 0.320937979354, 5.63170985194
baseline, much, 4, Select, Yes, 1.9075, 0.9784, 0.206162738392, 8.22400438578
baseline, faster, 6, Select, Yes, 2.7202, 0.9288, 0.476538949826, 11.8712683768
baseline, gas, 3, Select, Yes, 0.9786, 1.0615, 0.430135361553, 3.22152292233
baseline, bills, 5, Select, Yes, 1.6916, 1.1446, 0.271460817557, 11.6975623188
baseline, are, 3, Select, Yes, 1.0614, 0.8791, 0.291745373122, 4.61527329965
baseline, sent, 4, Select, Yes, 1.8742, 0.9123, 0.25686111942, 7.36634612047
baseline, monthly, 7, Select, Yes, 3.4328, 1.0448, 0.26305441097, 15.8722761851
baseline, my, 2, Select, Yes, 0.4477, 0.9285, 0.340371946808, 2.42265802796
baseline, bike, 4, Select, Yes, 1.4926, 0.8956, 0.271852412961, 8.62674863243
baseline, has, 3, Select, Yes, 1.2107, 0.6633, 0.260583006274, 6.0989470348
baseline, a, 1, Select, Yes, 0.0, 1.4925, 0.224721573733, 0
baseline, flat, 4, Select, Yes, 2.0397, 0.8458, 0.222398648138, 17.4233637979
baseline, tire, 4, Select, Yes, 1.3267, 1.4096, 0.506205804901, 6.49058843917
baseline, elections, 9, Select, Yes, 9.802, 1.1776, 0.398516674323, 26.4580454295
baseline, bring, 5, Select, Yes, 2.1228, 0.9951, 0.333786989007, 10.6684239076
baseline, out, 3, Select, Yes, 1.045, 0.8623, 0.286438816625, 3.57114706598
baseline, the, 3, Select, Yes, 0.9453, 0.5639, 0.293112050101, 4.25135296674
baseline, best, 4, Select, Yes, 1.4432, 1.2273, 0.464495276507, 5.74668223341
baseline, be, 2, Select, Yes, 0.5141, 0.7131, 0.152474897077, 3.38269250021
baseline, home, 4, Select, Yes, 1.6915, 1.2109, 0.254438595256, 9.14188076718
baseline, before, 6, Select, Yes, 2.8857, 0.8956, 0.360276247699, 14.4759403133
baseline, midnight, 8, Select, Yes, 3.8969, 1.4926, 0.330491733819, 16.0119925453
baseline, bank, 4, Click, Yes, 9.9341, 2.1892, 0.243709934923, 12.3736712685
baseline, transaction, 11, Click, Yes, 8.575, 2.5375, 0.322191228712, 25.3681124544
baseline, was, 3, Select, Yes, 0.7464, 1.9407, 0.364091850454, 2.30791550262
baseline, not, 3, Select, Yes, 1.1775, 1.1609, 0.580296249767, 4.8836132203
baseline, registered, 10, Select, Yes, 4.6938, 0.9122, 0.241868048136, 17.9612402194
baseline, valid, 5, Select, Yes, 2.5039, 0.7794, 0.261491582289, 17.3740412185
baseline, until, 5, Select, Yes, 1.7081, 0.995, 0.265127994636, 8.1990257958
baseline, the, 3, Select, Yes, 0.9784, 0.6808, 0.332074763272, 4.37995003233
baseline, end, 3, Select, Yes, 1.1111, 0.7129, 0.254163468765, 7.02692177028
baseline, of, 2, Select, Yes, 0.6799, 0.7297, 0.401512589743, 5.16094429755
baseline, the, 3, Select, Yes, 1.0447, 0.5803, 0.468403043597, 3.45034356727
baseline, year, 4, Select, Yes, 1.7908, 0.8952, 0.331475089389, 7.29221388455
baseline, with, 4, Select, Yes, 1.708, 0.8623, 0.375058860081, 9.19634708637
baseline, each, 4, Select, Yes, 1.4592, 0.7959, 0.392298408174, 7.99334939791
baseline, step, 4, Select, Yes, 1.658, 0.6963, 0.367583368651, 10.5046957126
baseline, forward, 7, Select, Yes, 4.2773, 0.829, 0.377126686861, 17.7165511889
baseline, a, 1, Click, Yes, 0.6964, 3.4324, 0.291804577619, 0
baseline, fox, 3, Select, Yes, 1.4093, 1.2105, 0.336460259168, 10.6120772372
baseline, is, 2, Select, Yes, 0.7461, 0.9119, 0.330978421408, 5.02141518855
baseline, a, 1, Select, Yes, 0.0, 1.2933, 0.369809282269, 0
baseline, very, 4, Click, Yes, 1.5919, 1.0942, 0.288425752219, 4.7532245187
baseline, smart, 5, Select, Yes, 2.3213, 0.945, 0.332302655825, 15.2364221915
baseline, animal, 6, Select, Yes, 3.3996, 1.309, 0.36601470564, 22.503460487
baseline, you, 3, Select, Yes, 0.813, 1.061, 0.342710908553, 4.64302070933
baseline, are, 3, Select, Yes, 0.829, 1.078, 0.290680392916, 3.20557397082
baseline, a, 1, Select, Yes, 0.0, 0.697, 0.319583514969, 0
baseline, wonderful, 9, Select, Yes, 4.113, 0.912, 0.297491707202, 20.8833858778
baseline, example, 7, Select, Yes, 4.478, 0.945, 0.315244994264, 18.3549528321
baseline, rain, 4, Select, Yes, 1.675, 0.647, 0.366816452329, 11.8106595068
baseline, rain, 4, Select, Yes, 6.681, 0.498, 0.275317632166, 11.042042118
baseline, go, 2, Select, Yes, 0.431, 0.713, 0.374428170943, 2.92976398567
baseline, away, 4, Select, Yes, 1.526, 1.177, 0.298481969318, 5.72972967383
baseline, traveling, 9, Select, Yes, 5.172, 1.21, 0.473103147315, 23.5379105559
baseline, requires, 8, Select, Yes, 3.979, 0.829, 0.261771907223, 14.6039549628
baseline, a, 1, Select, Yes, 0.0, 0.613, 0.164743667885, 0
baseline, lot, 3, Select, Yes, 1.31, 0.531, 0.285684033856, 5.14896432465
baseline, of, 2, Select, Yes, 0.729, 0.73, 0.343537647225, 4.27786286777
baseline, fuel, 4, Select, Yes, 1.989, 0.747, 0.257982577304, 12.0067371529
baseline, interactions, 12, Select, Yes, 5.903, 0.962, 0.397959971205, 24.0090056792
baseline, between, 7, Select, Yes, 3.084, 0.928, 0.313228418655, 11.9119238439
baseline, men, 3, Select, Yes, 1.127, 0.663, 0.385557504461, 8.37880914803
baseline, and, 3, Select, Yes, 1.161, 0.679, 0.266471123256, 9.85876703648
baseline, women, 5, Select, Yes, 2.371, 0.828, 0.38393622068, 18.7585837085
baseline, the, 3, Select, Yes, 1.011, 0.664, 0.295220331433, 4.61522489927
baseline, protesters, 10, Select, Yes, 6.021, 1.476, 0.247555697503, 24.6501013702
baseline, blocked, 7, Select, Yes, 3.482, 0.846, 0.360718007695, 19.1644723287
baseline, all, 3, Select, Yes, 1.343, 0.945, 0.355266228217, 9.34671091755
baseline, traffic, 7, Select, Yes, 4.693, 1.161, 0.227910323777, 15.3077468051
baseline, are, 3, Select, Yes, 0.995, 0.663, 0.322826180841, 4.51902702759
baseline, you, 3, Select, Yes, 0.995, 0.779, 0.257298374919, 5.15445198447
baseline, sure, 4, Select, Yes, 1.492, 1.393, 0.241396571954, 8.58811533436
baseline, you, 3, Select, Yes, 0.913, 0.68, 0.301828371948, 5.20039167523
baseline, want, 4, Select, Yes, 1.658, 0.663, 0.231691404075, 9.29602277898
baseline, this, 4, Select, Yes, 1.476, 0.73, 0.273179340503, 9.18676919772
baseline, hands, 5, Select, Yes, 1.99, 0.813, 0.338369103908, 16.1871818714
baseline, on, 2, Select, Yes, 0.597, 1.708, 0.72064151487, 2.81636377799
baseline, experience, 10, Select, Yes, 5.755, 1.145, 0.289372493441, 33.4392366572
baseline, with, 4, Select, Yes, 1.525, 0.598, 0.300893217465, 10.3042793006
baseline, a, 1, Select, Yes, 0.0, 0.647, 0.186118127599, 0
baseline, job, 3, Select, Yes, 1.21, 0.647, 0.217069153481, 5.07773496003
baseline, win, 3, Select, Yes, 1.327, 0.713, 0.385708352637, 7.1427430295
baseline, first, 5, Select, Yes, 2.521, 0.912, 0.294821790325, 13.2699974242
baseline, prize, 5, Select, Yes, 2.67, 1.193, 0.282485539833, 16.9653449547
baseline, in, 2, Select, Yes, 0.448, 0.779, 0.357064513421, 1.69948297497
baseline, the, 3, Select, Yes, 1.061, 0.63, 0.225212533115, 5.48066776309
baseline, contest, 7, Select, Yes, 3.035, 1.774, 0.367744406667, 14.7580744219
baseline, a, 1, Select, Yes, 0.0, 0.729, 0.111584372449, 0
baseline, much, 4, Select, Yes, 1.708, 0.68, 0.293860040074, 9.82382736165
baseline, higher, 6, Select, Yes, 2.172, 1.028, 0.309337615663, 8.21034089167
baseline, risk, 4, Select, Yes, 2.404, 1.128, 0.332600467232, 13.5214402281
baseline, of, 2, Select, Yes, 0.514, 0.597, 0.344938045274, 3.99639729565
baseline, getting, 7, Select, Yes, 2.736, 0.961, 0.293576801883, 10.8812460127
baseline, cancer, 6, Select, Yes, 2.52, 0.78, 0.256357501526, 13.539955155
baseline, an, 2, Select, Yes, 0.713, 0.895, 0.625936149627, 4.38614542021
baseline, airport, 7, Select, Yes, 3.133, 1.277, 0.329147742629, 22.5208954871
baseline, is, 2, Select, Yes, 0.68, 0.597, 0.369115912305, 5.53488589292
baseline, a, 1, Select, Yes, 0.0, 0.713, 0.453281237478, 0
baseline, very, 4, Select, Yes, 1.392, 0.68, 0.290172662085, 6.35122698034
baseline, busy, 4, Select, Yes, 1.559, 0.663, 0.415916148572, 8.46557258929
baseline, place, 5, Select, Yes, 2.305, 0.846, 0.473779873464, 11.5534718035
baseline, the, 3, Select, Yes, 0.862, 0.663, 0.407625593778, 4.34284477717
baseline, children, 8, Select, Yes, 3.532, 0.895, 0.20602761633, 18.5881056476
baseline, are, 3, Select, Yes, 0.862, 0.53, 0.268396087462, 3.4429815514
baseline, playing, 7, Select, Yes, 2.669, 1.128, 0.426648970261, 17.7979994192
baseline, we, 2, Select, Yes, 0.248, 0.647, 0.276118861307, 0.723556493975
baseline, missed, 6, Select, Yes, 1.857, 0.68, 0.3718040169, 9.51120293267
baseline, your, 4, Select, Yes, 1.376, 0.647, 0.412248341019, 7.4698374491
baseline, birthday, 8, Select, Yes, 3.962, 0.763, 0.375300116314, 16.7460827221
baseline, be, 2, Select, Yes, 1.293, 2.968, 0.485211854017, 2.64800935715
baseline, persistent, 10, Select, Yes, 4.973, 0.796, 0.386977309756, 32.4593490014
baseline, to, 2, Select, Yes, 0.431, 0.829, 0.455320072854, 3.22769245491
baseline, win, 3, Select, Yes, 1.061, 0.713, 0.38438554316, 7.58515788475
baseline, a, 1, Select, Yes, 0.0, 0.646, 0.105243459436, 0
baseline, strike, 6, Select, Yes, 2.669, 0.879, 0.650432094421, 11.1921870957
baseline, yes, 3, Select, Yes, 0.73, 0.712, 0.667027355579, 4.15221892995
baseline, you, 3, Select, Yes, 0.961, 0.73, 0.618614586855, 4.42221545898
baseline, are, 3, Select, Yes, 0.746, 0.663, 0.368179324454, 2.59663605134
baseline, very, 4, Select, Yes, 1.111, 0.763, 0.543623508604, 4.59741827717
baseline, smart, 5, Select, Yes, 2.221, 0.696, 0.336345176551, 14.6802547591
baseline, the, 3, Select, Yes, 0.746, 0.679, 0.546402737231, 3.32536006949
baseline, minimum, 7, Select, Yes, 2.785, 0.862, 0.606887321111, 8.20966915236
baseline, amount, 6, Select, Yes, 2.138, 0.928, 0.385740656037, 13.8632091504
baseline, of, 2, Select, Yes, 0.429, 0.647, 0.713103007358, 4.06168729221
baseline, time, 4, Select, Yes, 1.476, 0.629, 0.594320253066, 7.42403805168
baseline, the, 3, Select, Yes, 0.746, 0.563, 0.450612794501, 3.69568740814
baseline, second, 6, Select, Yes, 2.47, 0.764, 0.61927399526, 11.7775155244
baseline, largest, 7, Select, Yes, 2.57, 0.811, 0.459557702536, 16.728031106
baseline, country, 7, Select, Yes, 3.299, 0.697, 0.469602291478, 12.4198862653
baseline, important, 9, Select, Yes, 3.681, 0.779, 0.488436752069, 20.7356928595
baseline, news, 4, Select, Yes, 1.84, 0.879, 0.713163509043, 4.27395272928
baseline, always, 6, Select, Yes, 2.636, 1.392, 0.609726678567, 20.7925495984
baseline, seems, 5, Select, Yes, 1.806, 1.31, 0.546463448966, 9.13785619493
baseline, to, 2, Select, Yes, 0.381, 0.514, 0.701900546499, 2.59831661046
baseline, be, 2, Select, Yes, 0.414, 0.613, 0.483244617844, 2.9653903413
baseline, late, 4, Select, Yes, 1.939, 1.277, 0.620136342029, 10.3016735975
