user, technique, word, rank, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
lmy, normal, up, 1, 2, Match, Yes, 0.4979, 0, 0.690635833895, 0.122994536045, 0.476830837279, 3.44437976284, 6.91781434593
lmy, normal, a, 1, 1, Match, Yes, 0.1493, 0, 0.471549317, 0.166478809053, 0.0840045564576, 0.0983080634514, 0.658459902554
lmy, normal, few, 1, 3, Match, Yes, 0.6804, 0, 0.359293538534, 0.0999784362, 0.101562742032, 2.96682965025, 4.36041982694
lmy, normal, more, 1, 4, Match, Yes, 1.0455, 0, 0.474745076776, 0.188493448165, 0.335208192287, 7.90974954059, 7.56551845107
lmy, normal, phrases, 1, 7, Match, Yes, 2.9207, 0, 1.03799997775, 0.330782257992, 0.261647757661, 13.593082749, 4.65404962815
lmy, normal, a, 1, 1, Match, Yes, 0.2157, 0, 0.675325858837, 0.129261263946, 0.223700582266, 0.0988831481281, 0.458429059472
lmy, normal, dog, 1, 3, Match, Yes, 1.2114, 0, 1.09611624437, 0.242464256607, 0.173697158736, 9.92467895961, 8.1927348189
lmy, normal, is, 1, 2, Match, Yes, 6.8203, 0, 0.841464386676, 0.27761975708, 0.258729874958, 5.67093172496, 0.83147834039
lmy, normal, the, 1, 3, Match, Yes, 1.1948, 0, 0.881991689731, 0.151987745467, 0.14415888307, 5.66382142641, 4.74039289121
lmy, normal, best, 1, 4, Match, Yes, 1.3939, 0, 0.909888241802, 0.333022028467, 0.285983887974, 7.30938409525, 5.24383678545
lmy, normal, friend, 1, 6, Match, Yes, 2.9701, 0, 1.38549905262, 0.193605122827, 0.0860573306174, 18.761585088, 6.31681932865
lmy, normal, of, 1, 2, Match, Yes, 0.929, 0, 0.490275834799, 0.0797807591152, 0.170289956066, 4.77693486595, 5.14201815496
lmy, normal, a, 1, 1, Match, Yes, 0.1495, 0, 0.743010958137, 0.254777420856, 0.30745832005, 0.0555069351523, 0.371283847173
lmy, normal, man, 1, 3, Match, Yes, 1.5599, 0, 0.630645187896, 0.375084031252, 0.393216573996, 12.445801312, 7.97858921215
lmy, normal, no, 1, 2, Match, Yes, 0.6475, 0, 0.571537556825, 0.135607745479, 0.0454482221875, 2.74467905396, 4.23888656983
lmy, normal, exchange, 1, 8, Match, Yes, 3.8, 0, 1.37462053933, 0.0516464614567, 0.16582682912, 23.1682151486, 6.0968987233
lmy, normal, without, 2, 7, Select, Yes, 3.219, 2.389, 2.67535859926, 0.397705710721, 0.266039372847, 19.4010636343, 6.02704679538
lmy, normal, a, 1, 1, Match, Yes, 1.676, 0, 0.473786777147, 0.185706750529, 0.195744414462, 0.0189277849998, 0.0112934278042
lmy, normal, bill, 1, 4, Match, Yes, 1.029, 0, 0.773356812755, 0.245111218454, 0.249348332068, 5.25871799262, 5.11051311236
lmy, normal, my, 1, 2, Match, Yes, 0.597, 0, 1.29210596237, 0.115457745886, 0.326248964225, 2.71580073942, 4.54907996553
lmy, normal, bike, 1, 4, Select, Yes, 1.726, 1.576, 1.25582346562, 0.156165084664, 0.181138120044, 10.298085014, 5.96644554693
lmy, normal, has, 1, 3, Match, Yes, 2.307, 0, 0.629116328574, 0.0354212672416, 0.140420679004, 5.68471590459, 2.46411612683
lmy, normal, a, 1, 1, Match, Yes, 0.117, 0, 0.38165385052, 0.0701041740555, 0.124989695551, 0.0563253851296, 0.481413548117
lmy, normal, flat, 1, 4, Match, Yes, 2.124, 0, 0.840598697063, 0.153244456898, 0.171146956385, 17.3935606496, 8.18905868626
lmy, normal, tire, 2, 4, Match, Yes, 1.809, 0, 0.471532228305, 0.0305486858637, 0.150035717631, 8.36060403, 4.62167165837
lmy, normal, important, 1, 9, Match, Yes, 6.438, 0, 1.89122455267, 0.0632203071568, 0.134524448652, 28.9901604225, 4.50297614515
lmy, normal, news, 1, 4, Match, Yes, 1.577, 0, 0.842130518923, 0.291253336765, 0.0707736391886, 6.93595885123, 4.39819838379
lmy, normal, always, 1, 6, Match, Yes, 3.584, 0, 1.30801201971, 0.145387327783, 0.266720900156, 25.5096891485, 7.11765880259
lmy, normal, seems, 1, 5, Match, Yes, 1.692, 0, 0.976988161157, 0.0737270290328, 0.280626968364, 11.9955401752, 7.08956275131
lmy, normal, to, 1, 2, Match, Yes, 0.763, 0, 0.263969450096, 0.13565926745, 0.247476176924, 4.01093924287, 5.25680110468
lmy, normal, be, 1, 2, Match, Yes, 0.514, 0, 0.763648868581, 0.443330002639, 0.106186639108, 3.40813900123, 6.63062062496
lmy, normal, late, 4, 4, Select, Yes, 1.643, 1.941, 1.65908340067, 0.627787647245, 0.316272138314, 14.4778132927, 8.81181575942
lmy, normal, did, 1, 3, Match, Yes, 1.328, 0, 1.13518154513, 0.0187593043848, 0.214140446457, 10.0193955665, 7.5447255772
lmy, normal, you, 1, 3, Match, Yes, 0.78, 0, 1.16446209484, 0.398846200976, 0.322454237454, 6.00400030396, 7.69743628713
lmy, normal, see, 1, 3, Match, Yes, 0.349, 0, 0.720966466135, 0.158493847455, 0.257130402605, 1.30935511025, 3.75173384026
lmy, normal, that, 1, 4, Match, Yes, 1.41, 0, 1.14014055094, 0.383010464151, 0.540287406118, 10.9828306531, 7.78924159795
lmy, normal, spectacular, 1, 11, Match, Yes, 6.388, 0, 1.78536720412, 0.190486086888, 0.623913777105, 46.128838858, 7.22117076676
lmy, normal, explosion, 1, 9, Match, Yes, 3.783, 0, 1.59383724456, 0.152301457675, 0.0497584504582, 28.5690583303, 7.55195832153
lmy, normal, the, 1, 3, Match, Yes, 1.112, 0, 1.297146475, 0.233421005691, 0.352556710027, 5.28391158725, 4.75171905328
lmy, normal, algorithm, 1, 9, Match, Yes, 6.438, 0, 1.01645842815, 0.585367870581, 0.417840547886, 28.9342845994, 4.49429707974
lmy, normal, is, 1, 2, Match, Yes, 0.78, 0, 0.768230943592, 0.19190434827, 0.142644493918, 5.67266273201, 7.27264452822
lmy, normal, too, 1, 3, Select, Yes, 0.597, 2.223, 0.687923723316, 0.245768577375, 0.223110346268, 3.96285355116, 6.63794564683
lmy, normal, complicated, 1, 11, Match, Yes, 6.538, 0, 1.69344607781, 0.251316291563, 0.217224550919, 29.5197647138, 4.51510625784
lmy, normal, jumping, 1, 7, Match, Yes, 3.103, 0, 1.24643278212, 0.350177308154, 0.215551884585, 13.2577714446, 4.27256572498
lmy, normal, right, 2, 5, Select, Yes, 2.174, 1.842, 1.22615484767, 0.286244537335, 0.32017616854, 11.517301301, 5.29774668859
lmy, normal, out, 1, 3, Match, Yes, 2.406, 0, 0.594435685775, 0.174629901918, 0.0141488411186, 3.92022847936, 1.6293551452
lmy, normal, of, 1, 2, Match, Yes, 0.913, 0, 0.781751301134, 0.0636870317883, 0.451028301016, 4.24025984172, 4.64431527023
lmy, normal, the, 1, 3, Match, Yes, 0.995, 0, 0.829384173761, 0.429931784231, 0.29398980332, 5.0276505525, 5.05291512814
lmy, normal, water, 1, 5, Match, Yes, 1.693, 0, 1.0847537489, 0.22362731735, 0.0524455628247, 9.36362531554, 5.53078872743
lmy, normal, it, 1, 2, Match, Yes, 0.746, 0, 0.639085293262, 0.104815207451, 0.306450253924, 2.97854807724, 3.99269179255
lmy, normal, is, 2, 2, Select, Yes, 0.814, 1.941, 1.52336032947, 0.0702411885008, 0.696586703227, 6.63127565198, 8.14653028499
lmy, normal, difficult, 1, 9, Match, Yes, 5.674, 0, 0.96644588147, 0.198132704229, 0.168450913117, 27.3113465765, 4.81342026374
lmy, normal, to, 1, 2, Match, Yes, 0.747, 0, 1.18000029009, 0.304641720854, 0.377268468533, 4.01523532038, 5.37514768458
lmy, normal, concentrate, 1, 11, Match, Yes, 5.426, 0, 2.42776447657, 0.341158690402, 0.141181037572, 33.3942990043, 6.15449668343
lmy, normal, all, 1, 3, Select, Yes, 1.377, 1.725, 1.79389110802, 0.359277625257, 0.626723958815, 9.32668459495, 6.77319142698
lmy, normal, together, 1, 8, Match, Yes, 4.463, 0, 1.74798680386, 0.569238492484, 0.506129722694, 20.8463081431, 4.67091824851
lmy, normal, in, 1, 2, Match, Yes, 0.73, 0, 0.485853075027, 0.191019913224, 0.158412695782, 2.4124865049, 3.30477603411
lmy, normal, one, 1, 3, Match, Yes, 1.31, 0, 0.713312757469, 0.347986644574, 0.198325249439, 7.29489777819, 5.56862425816
lmy, normal, big, 1, 3, Match, Yes, 1.294, 0, 0.6083460753, 0.0925133173224, 0.479745747698, 5.61447009751, 4.33884860704
lmy, normal, pile, 1, 4, Match, Yes, 1.625, 0, 0.818544696789, 0.120555392123, 0.410454546157, 11.5112678284, 7.08385712518
lmy, normal, the, 1, 3, Match, Yes, 0.996, 0, 0.934018835096, 0.0875992313037, 0.362588956726, 5.33550853538, 5.3569362805
lmy, normal, opposing, 1, 8, Match, Yes, 3.285, 0, 1.62871306261, 0.13713768388, 0.136399249888, 19.2658883203, 5.86480618577
lmy, normal, team, 1, 4, Match, Yes, 1.393, 0, 1.15578254762, 0.270285040925, 0.37277583199, 11.3597598241, 8.15488860306
lmy, normal, is, 1, 2, Match, Yes, 0.647, 0, 0.69905560866, 0.272456569568, 0.312570990421, 5.76472116182, 8.90992451595
lmy, normal, over, 1, 4, Match, Yes, 1.294, 0, 1.05109073994, 0.193702745014, 0.427634785975, 9.2944018329, 7.18269075185
lmy, normal, there, 1, 5, Match, Yes, 1.659, 0, 1.50797121608, 0.192091397517, 0.498301467741, 8.49860932896, 5.12273015609
lmy, normal, come, 1, 4, Match, Yes, 1.227, 0, 0.841029753713, 0.141910973621, 0.463403480057, 11.9753305977, 9.75984563793
lmy, normal, and, 1, 3, Match, Yes, 0.896, 0, 1.18803829731, 0.248326501286, 0.24059414171, 8.03576005634, 8.96848220574
lmy, normal, see, 1, 3, Match, Yes, 0.399, 0, 0.663100744224, 0.364782954537, 0.233379726037, 1.62724712219, 4.07831358946
lmy, normal, our, 2, 3, Select, Yes, 0.664, 1.526, 1.33783648294, 0.388721255885, 0.53237573273, 5.72549552692, 8.62273422729
lmy, normal, new, 1, 3, Match, Yes, 2.04, 0, 0.642126890454, 0.464579897599, 0.126933461282, 5.05970959237, 2.48024980018
lmy, normal, car, 1, 3, Match, Yes, 0.713, 0, 0.975376275548, 0.409061615712, 0.130768532002, 5.90161973383, 8.27716652711
lmy, normal, the, 1, 3, Match, Yes, 0.746, 0, 1.11822094501, 0.130794181675, 0.311066517396, 5.8856123313, 7.88956076582
lmy, normal, location, 1, 8, Match, Yes, 2.406, 0, 2.14956352576, 0.125364058908, 0.769005773688, 23.365786376, 9.7114656592
lmy, normal, of, 1, 2, Match, Yes, 0.548, 0, 1.03120848968, 0.0929310844928, 0.473573591562, 4.94889340374, 9.03082737908
lmy, normal, the, 2, 3, Select, Yes, 0.714, 2.189, 1.57658240297, 0.175592453238, 0.359621890424, 6.40887946487, 8.97602165949
lmy, normal, crime, 1, 5, Match, Yes, 3.301, 0, 1.9337198818, 0.220815993669, 0.344031077448, 13.7640170934, 4.16965074021
lmy, normal, the, 1, 3, Match, Yes, 0.747, 0, 1.17369643925, 0.393165310612, 0.171659041489, 5.88133522195, 7.87327338949
lmy, normal, bus, 3, 3, Select, Yes, 0.879, 2.257, 1.62265182829, 0.209444694955, 0.0686155597587, 7.69541791151, 8.75474165133
lmy, normal, was, 1, 3, Match, Yes, 1.51, 0, 1.01893366555, 0.266370696168, 0.106187580201, 2.54507008241, 1.68547687577
lmy, normal, very, 1, 4, Match, Yes, 1.013, 0, 0.991027804032, 0.303857892776, 0.221213399165, 5.77531275213, 5.70119718868
lmy, normal, crowded, 3, 7, Select, Yes, 2.372, 2.157, 1.8452698573, 0.280005678835, 0.314135389426, 17.4079898217, 7.33895017777
lmy, normal, we, 1, 2, Match, Yes, 0.348, 0, 0.992992795544, 0.543046675432, 0.254678003801, 1.3162566925, 3.78234681754
lmy, normal, missed, 1, 6, Match, Yes, 1.576, 0, 1.12700668972, 0.390133895699, 0.190039338001, 9.75873879788, 6.19209314586
lmy, normal, your, 1, 4, Match, Yes, 1.094, 0, 1.39446549152, 0.447799620689, 0.198758692288, 8.66264659351, 7.9183241257
lmy, normal, birthday, 1, 8, Match, Yes, 2.985, 0, 2.19204253321, 0.320629898589, 0.52544238533, 19.3579448564, 6.48507365373
lmy, normal, always, 1, 6, Match, Yes, 2.405, 0, 2.02281708394, 0.354240859648, 0.389166456238, 24.2011035148, 10.0628289043
lmy, normal, cover, 1, 5, Select, Yes, 1.559, 2.688, 1.67055823752, 0.816401615016, 0.215565513726, 12.8554465532, 8.24595673716
lmy, normal, all, 1, 3, Match, Yes, 1.726, 0, 0.644661941971, 0.100753460114, 0.471754380848, 8.25323820626, 4.78171390861
lmy, normal, the, 1, 3, Match, Yes, 0.929, 0, 1.01846081779, 0.0952782243432, 0.145050908649, 6.0126290029, 6.47215177922
lmy, normal, bases, 2, 5, Select, Yes, 1.476, 3.832, 1.10386272185, 0.344509429533, 0.333819463258, 8.16197476324, 5.52979320002
lmy, normal, the, 1, 3, Match, Yes, 0.863, 0, 1.23286206507, 0.0346813169877, 0.261342643049, 6.4469207073, 7.47036003164
lmy, normal, imagination, 1, 11, Match, Yes, 4.396, 0, 1.30008780164, 0.0599882462654, 0.196912828643, 37.4696099756, 8.52356914822
lmy, normal, of, 2, 2, Select, Yes, 0.663, 1.642, 0.768514791451, 0.182355001138, 0.436205845473, 4.96275834089, 7.48530669818
lmy, normal, the, 1, 3, Match, Yes, 1.841, 0, 0.9439899286, 0.183458871358, 0.131375723165, 5.8088174331, 3.15525118582
lmy, normal, nation, 2, 6, Select, Yes, 2.123, 1.957, 1.73211862679, 0.209376774426, 0.256649490857, 17.9228518674, 8.44222885888
lmy, normal, communicate, 1, 11, Match, Yes, 4.661, 0, 2.25430899152, 0.376229582416, 0.185291264365, 30.9843319433, 6.64757175355
lmy, normal, through, 1, 7, Match, Yes, 11.843, 0, 1.38507663149, 0.0855173911026, 0.209094956348, 16.008563751, 1.35173214144
lmy, normal, email, 1, 5, Match, Yes, 2.222, 0, 1.45861911587, 0.756890047292, 0.135909785873, 21.3069897986, 9.58910431981
lmy, normal, the, 1, 3, Match, Yes, 0.9614, 0, 0.684770129286, 0.24929722775, 0.131275068341, 6.89978968092, 7.17681472947
lmy, normal, music, 1, 5, Match, Yes, 1.7906, 0, 1.06275077554, 0.0840671485064, 0.30046986582, 16.3864142722, 9.15135388818
lmy, normal, is, 1, 2, Match, Yes, 0.7292, 0, 0.550194398485, 0.258189689269, 0.588272552849, 5.35841632357, 7.34834931921
lmy, normal, better, 1, 6, Match, Yes, 1.1937, 0, 1.71044907785, 0.226238416103, 0.24075926973, 11.9762095276, 10.0328470534
lmy, normal, than, 1, 4, Match, Yes, 1.1932, 0, 0.672942697484, 0.394961264922, 0.202325822892, 13.5933028361, 11.3923087798
lmy, normal, it, 1, 2, Match, Yes, 0.5137, 0, 1.23755924142, 0.298316308629, 0.287059598852, 3.9994329571, 7.7855420617
lmy, normal, sounds, 1, 6, Match, Yes, 2.0721, 0, 1.53176438495, 0.479849050859, 0.123786202858, 17.2156608464, 8.30831564421
lmy, normal, this, 1, 4, Match, Yes, 1.0776, 0, 0.949786553079, 0.207077187157, 0.425279409179, 9.75467804119, 9.05222535374
lmy, normal, person, 1, 6, Match, Yes, 2.0556, 0, 1.45668255755, 0.304646649575, 0.291929027772, 20.7440622486, 10.0914877644
lmy, normal, is, 1, 2, Match, Yes, 0.5636, 0, 1.05776361411, 0.124157800915, 0.344729385368, 5.88903979863, 10.4489705441
lmy, normal, a, 1, 1, Match, Yes, 0.0663999999999, 0, 0.494664814948, 0.129417003089, 0.129417003089, 0, 0.0
lmy, normal, disaster, 1, 8, Select, Yes, 2.3035, 2.8188, 2.27623571126, 0.95403817671, 0.182397163972, 20.1317831584, 8.73964973232
lmy, normal, the, 1, 3, Match, Yes, 0.9775, 0, 1.39749792822, 0.485446583699, 0.287894682203, 6.70620623898, 6.86056904244
lmy, normal, back, 1, 4, Match, Yes, 1.7401, 0, 1.3544281466, 0.0615631476534, 0.264721952337, 13.5214579699, 7.77050627543
lmy, normal, yard, 1, 4, Select, Yes, 1.3755, 1.541, 1.13426892275, 0.151518593479, 0.323496709666, 9.35463677009, 6.80089914219
lmy, normal, of, 3, 2, Match, Yes, 0.7624, 0, 1.54061840228, 0.259109477768, 0.356590122494, 5.23088739754, 6.86108000727
lmy, normal, our, 2, 3, Select, Yes, 6.0651, 1.5246, 0.548871870158, 0.28034954069, 0.247212951993, 4.62323378043, 0.762268351788
lmy, normal, house, 1, 5, Match, Yes, 2.784, 0, 0.744031640912, 0.199124657401, 0.398677983791, 11.8108284928, 4.24239529194
lmy, normal, a, 1, 1, Match, Yes, 0.01664, 0, 0.821262333996, 0.216038545906, 0.216038545906, 0, 0.0
lmy, normal, dog, 1, 3, Match, Yes, 1.01172, 0, 1.23138173507, 0.189327743392, 0.0768477469416, 11.2705353896, 11.139974884
lmy, normal, is, 1, 2, Match, Yes, 0.64692, 0, 1.13836359448, 0.0827414341307, 0.105420342932, 5.67771041131, 8.77652632676
lmy, normal, the, 1, 3, Select, Yes, 0.86255, 1.36, 1.96724180336, 0.634994059755, 0.271565330602, 5.32393020396, 6.17231488489
lmy, normal, best, 2, 4, Select, Yes, 2.05654, 1.17739, 1.62151802912, 0.132405705666, 0.322831456113, 8.60945974059, 4.18638088274
lmy, normal, friend, 1, 6, Match, Yes, 3.06759, 0, 1.07835397071, 0.319713813943, 0.381219117464, 22.4565652217, 7.32058887326
lmy, normal, of, 2, 2, Select, Yes, 0.61361, 1.17739, 0.963340748643, 0.287720871869, 0.524000138344, 5.7104708898, 9.30635238963
lmy, normal, a, 1, 1, Match, Yes, 1.0447, 0, 0.782788743303, 0.274406440467, 0.274406440467, 0, 0.0
lmy, normal, man, 1, 3, Match, Yes, 1.3097, 0, 1.01345238695, 0.130754138321, 0.271764519156, 11.8296483783, 9.03233441118
lmy, normal, get, 2, 3, Select, Yes, 0.7134, 1.6581, 1.45772469526, 0.397035349731, 0.335799728258, 6.55861789458, 9.19346494894
lmy, normal, aboard, 1, 6, Match, Yes, 9.3365, 0, 1.76121239519, 0.5503943683, 0.184965098538, 20.8803477232, 2.23642132739
lmy, normal, the, 1, 3, Match, Yes, 0.7627, 0, 1.23984478828, 0.489012925724, 0.193158836039, 5.21301300641, 6.83494559645
lmy, normal, ship, 1, 4, Match, Yes, 1.0944, 0, 0.42114951075, 0.0906075714496, 0.329925411396, 7.56356312194, 6.91115051347
lmy, normal, is, 1, 2, Match, Yes, 0.663, 0, 1.17282385008, 0.15098323143, 0.662969098496, 6.60763172901, 9.9662620347
lmy, normal, leaving, 1, 7, Match, Yes, 2.2887, 0, 0.98614673864, 0.145010062978, 0.253013052568, 20.9848436647, 9.16889223784
lmy, normal, do, 1, 2, Match, Yes, 0.5473, 0, 0.433327833695, 0.103894224522, 0.325487467244, 5.53903854135, 10.120662418
lmy, normal, not, 2, 3, Match, No, 1.0447, 0, 1.23018482046, 0.272015063548, 0.396663020304, 6.3003542524, 6.03077845544
lmy, normal, say, 2, 3, Select, Yes, 1.8575, 1.9398, 1.16914879212, 0.0916280998384, 0.323672300962, 6.51327554244, 3.50647404708
lmy, normal, anything, 1, 8, Match, Yes, 3.1503, 0, 2.25318760505, 0.416589784167, 1.04561482693, 20.0585918163, 6.36720052575
lmy, normal, the, 1, 3, Match, Yes, 0.9453, 0, 1.3286665969, 0.175568673268, 0.232020720562, 5.60004164019, 5.92408932634
lmy, normal, trains, 3, 6, Select, Yes, 1.5419, 1.5587, 2.33242457846, 0.252322563097, 0.27716510153, 19.7570155665, 12.8134221198
lmy, normal, are, 1, 3, Match, Yes, 1.1608, 0, 0.554679560376, 0.210900176814, 0.0933487956966, 3.97376702309, 3.42330033002
lmy, normal, always, 1, 6, Match, Yes, 1.9067, 0, 1.92051521763, 0.544949744293, 0.109522837952, 26.7147329858, 14.0109786468
lmy, normal, late, 1, 4, Match, Yes, 1.3429, 0, 0.579608981119, 0.275798966505, 0.0756050586271, 14.641314943, 10.9027589121
lmy, normal, where, 2, 5, Select, Yes, 1.1275, 1.3447, 1.70221042217, 0.657079714307, 0.975219769977, 10.6095473991, 9.4097981367
lmy, normal, can, 2, 3, Match, Yes, 16.4809, 0, 1.13217780749, 0.474654886617, 0.402746246781, 9.22904477088, 0.559984270937
lmy, normal, my, 1, 2, Match, Yes, 0.6631, 0, 1.58582748144, 0.074126471149, 0.386268504076, 3.67576412404, 5.54330285634
lmy, normal, little, 1, 6, Match, Yes, 1.8073, 0, 1.32351655004, 0.145798393421, 0.209188762055, 18.4186346578, 10.1912436551
lmy, normal, dog, 2, 3, Match, Yes, 0.9782, 0, 1.28602118832, 0.281241022088, 0.240599758281, 10.4237754613, 10.6560779609
lmy, normal, be, 1, 2, Match, Yes, 0.6134, 0, 0.454306212442, 0.10341685938, 0.109056924191, 3.66675784799, 5.97775977827
lmy, normal, universities, 1, 12, Match, Yes, 5.0408, 0, 1.93399580375, 0.529235739959, 0.663158170831, 36.3560164346, 7.21235050678
lmy, normal, are, 1, 3, Match, Yes, 0.5305, 0, 0.767559110513, 0.335001358273, 0.285484205246, 3.32890734591, 6.27503740982
lmy, normal, too, 3, 3, Select, Yes, 0.9285, 3.1502, 1.90955125037, 0.281359991315, 0.100379829577, 5.19306202564, 5.59295856289
lmy, normal, expensive, 1, 9, Match, Yes, 6.3501, 0, 2.05579482113, 0.293124611292, 0.230635243016, 40.998980309, 6.45643065605
lmy, normal, can, 1, 3, Match, Yes, 1.3099, 0, 0.616661547549, 0.039765452858, 0.266741948177, 9.30585430657, 7.10424788654
lmy, normal, we, 1, 2, Match, Yes, 0.3814, 0, 0.747086486615, 0.221600742302, 0.359445522644, 1.13795990899, 2.98363898529
lmy, normal, play, 1, 4, Match, Yes, 1.5418, 0, 0.584221370854, 0.238737298378, 0.373538243057, 13.8655324384, 8.993081099
lmy, normal, cards, 1, 5, Match, Yes, 1.575, 0, 1.13090343971, 0.334868521006, 0.238906270763, 10.4812870401, 6.6547854223
lmy, normal, tonight, 1, 7, Match, Yes, 1.9729, 0, 0.986612482505, 0.367585739812, 0.163534646335, 15.9751091067, 8.09727259704
lmy, normal, valid, 1, 5, Match, Yes, 1.7075, 0, 1.25675886304, 0.415577424151, 0.125272990772, 19.7209941283, 11.549630529
lmy, normal, until, 1, 5, Match, Yes, 1.6079, 0, 1.47709319286, 0.459093821598, 0.209095852049, 10.7076250913, 6.65938496879
lmy, normal, the, 1, 3, Select, Yes, 0.8123, 2.2374, 1.89531575836, 0.723810538587, 0.20394838053, 6.64771024028, 8.18381169554
lmy, normal, end, 1, 3, Match, Yes, 1.5415, 0, 1.36683906772, 0.532645918491, 0.476395451049, 7.22669362248, 4.68809187316
lmy, normal, of, 1, 2, Match, Yes, 0.4975, 0, 0.525168846863, 0.160878848641, 0.397042231308, 4.46019160285, 8.96520925195
lmy, normal, the, 1, 3, Match, Yes, 0.9782, 0, 1.10651491007, 0.368376337754, 0.195564208139, 5.37941813448, 5.49930293854
lmy, normal, year, 1, 4, Match, Yes, 1.2766, 0, 0.803594738625, 0.244454949539, 0.351009262255, 8.69446719273, 6.81064326549
lmy, normal, taking, 3, 6, Select, Yes, 1.7238, 2.403, 2.43736022184, 0.03170788372, 0.270145635575, 19.3241575168, 11.2102085606
lmy, normal, the, 1, 3, Match, Yes, 1.3427, 0, 1.00166350403, 0.119034178138, 0.551756075512, 5.44822150199, 4.05766105757
lmy, normal, train, 1, 5, Match, Yes, 1.4253, 0, 1.23851516702, 0.51037926871, 0.626998319011, 12.6740825297, 8.89222095677
lmy, normal, is, 1, 2, Match, Yes, 0.5798, 0, 0.880083713226, 0.403890387696, 0.0822125300061, 5.22911387486, 9.01882351648
