user, technique, session, word, len, class, correct, dwell_duration, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
xy, normal, 5, hard, 4, Match, Yes, 1.2946, 1.544, 0, 0.2418424268, 0.240250097365, 0.0909011650145, 8.80148975819, 5.70044673458
xy, normal, 5, my, 2, Match, Yes, 0, 0.7967, 0, 0.354706821969, 0.297364732394, 0.376999614058, 2.69335996923, 3.38064512267
xy, normal, 5, favorite, 8, Match, Yes, 18.5905, 5.743, 0, 0.454571989224, 0.591085584149, 0.0366405362952, 25.2117093261, 4.38998943515
xy, normal, 5, subject, 7, Match, Yes, 1.4607, 4.0832, 0, 0.438227856915, 0.38811367635, 0.362203121014, 18.2451714341, 4.46835115452
xy, normal, 5, is, 2, Match, Yes, 1.3112, 0.7971, 0, 0.299656553707, 0.270451167609, 0.204001608503, 5.78078931346, 7.25227614284
xy, normal, 5, psychology, 10, Match, Yes, 1.328, 6.1084, 0, 0.51692929351, 0.252536921152, 0.246166727778, 27.0562275144, 4.42934770389
xy, normal, 5, time, 4, Match, Yes, 0, 1.7262, 0, 0.1387700639, 0.120097398015, 0.0749353817432, 10.6503034355, 6.16979691547
xy, normal, 5, to, 2, Match, Yes, 0.8632, 0.9127, 0, 0.26251419039, 0.123677123034, 0.380066305218, 4.54575765351, 4.98056059331
xy, normal, 5, go, 2, Match, Yes, 0.9789, 0.6805, 0, 0.24319954509, 0.0958452557929, 0.133832337665, 3.97894433958, 5.84708940424
xy, normal, 5, shopping, 8, Select, Yes, 0.9956, 3.4855, 1.9251, 0.458889932856, 0.21601904691, 0.307308590985, 14.3486767097, 4.11667672062
xy, normal, 5, prevailing, 10, Match, Yes, 0, 4.9295, 0, 0.383307312002, 0.272197518585, 0.227196632689, 29.3741088436, 5.95884143292
xy, normal, 5, wind, 4, Select, Yes, 1.6096, 1.875, 2.6384, 0.534170241467, 0.636990867482, 0.304288530091, 10.799942193, 5.75996916962
xy, normal, 5, from, 4, Match, Yes, 0.8632, 1.9749, 0, 0.103916488099, 0.130624718335, 0.468468706628, 8.4457055431, 4.27652313692
xy, normal, 5, the, 3, Match, Yes, 1.0456, 1.1287, 0, 0.200197539387, 0.364939600003, 0.220588008582, 5.71800515801, 5.06600970852
xy, normal, 5, east, 4, Select, Yes, 1.0954, 1.444, 1.6927, 0.358432813831, 0.359648576544, 0.209124511172, 5.72036912637, 3.96147446424
xy, normal, 5, elections, 9, Match, Yes, 0, 5.4272, 0, 0.402190595269, 0.387407295735, 0.263515271901, 31.3912059131, 5.78405179707
xy, normal, 5, bring, 5, Match, Yes, 1.9747, 2.1412, 0, 0.271357515658, 0.396635176797, 0.0726611282392, 9.98997239987, 4.66559518021
xy, normal, 5, out, 3, Match, Yes, 1.2112, 1.2117, 0, 0.132782275773, 0.223198044794, 0.26608526381, 3.76792577856, 3.10961936004
xy, normal, 5, the, 3, Select, Yes, 1.1284, 1.1119, 1.7922, 0.190371410024, 0.133804403545, 0.132957792288, 5.5682830683, 5.00789915307
xy, normal, 5, best, 4, Select, Yes, 1.1451, 1.5436, 2.1076, 0.580159905992, 0.479308452613, 0.420905630136, 7.68160115887, 4.97641951209
xy, normal, 5, my, 2, Match, Yes, 0, 0.8631, 0, 0.306821355153, 0.215502989608, 0.312052842608, 2.82317368994, 3.27096940093
xy, normal, 5, watch, 5, Match, Yes, 0.7469, 1.8753, 0, 0.280870731117, 0.291130607793, 0.100159116654, 10.9343146573, 5.83070157163
xy, normal, 5, fell, 4, Match, Yes, 1.6761, 1.4937, 0, 0.494010111137, 0.10589208664, 0.46734083482, 8.63165787804, 5.77870916385
xy, normal, 5, in, 2, Match, Yes, 0.697, 0.5643, 0, 0.326630350739, 0.407702805574, 0.424968472675, 2.14806512735, 3.80660132439
xy, normal, 5, the, 3, Match, Yes, 1.6596, 1.0621, 0, 0.253155861015, 0.657420435139, 0.238661837674, 4.98424248055, 4.69281845452
xy, normal, 5, water, 5, Match, Yes, 1.029, 1.8589, 0, 0.248709840055, 0.480724959777, 0.143476504449, 8.46719183188, 4.55494745918
xy, normal, 5, my, 2, Match, Yes, 0, 0.664, 0, 0.185899853609, 0.21389102048, 0.403322656722, 2.81864808727, 4.24495193867
xy, normal, 5, favorite, 8, Match, Yes, 0.6805, 4.7467, 0, 0.355162243493, 0.130426164143, 0.266730757921, 24.890816894, 5.24381504918
xy, normal, 5, place, 5, Match, Yes, 1.9416, 2.3906, 0, 0.41358721519, 0.333444742751, 0.110622572873, 14.1975847628, 5.93892109212
xy, normal, 5, to, 2, Match, Yes, 1.0127, 0.7635, 0, 0.321824262347, 0.538384498158, 0.0739347069312, 3.71942329132, 4.87154327612
xy, normal, 5, visit, 5, Match, Yes, 1.2616, 2.8053, 0, 0.698808556873, 0.410821776565, 0.267058760075, 19.4109005198, 6.91936709791
xy, normal, 6, time, 4, Match, Yes, 0, 1.9917, 0, 0.244641663024, 0.224221152046, 0.574904882458, 11.0536941608, 5.54987907859
xy, normal, 6, to, 2, Match, Yes, 1.0123, 0.8133, 0, 0.407032066867, 0.194807123201, 0.0759272473885, 4.79798022041, 5.8993977873
xy, normal, 6, go, 2, Match, Yes, 0.8464, 0.664, 0, 0.0827912162848, 0.0339559978943, 0.378267681872, 3.74674960785, 5.64269519255
xy, normal, 6, shopping, 8, Select, Yes, 0.9794, 3.2358, 1.8917, 0.654712425881, 0.341086456254, 0.250476889539, 15.0634949679, 4.65526144012
xy, normal, 6, my, 2, Match, Yes, 0, 0.6972, 0, 0.149904345171, 0.249623399915, 0.238199689714, 2.56628926933, 3.68085093133
xy, normal, 6, favorite, 8, Match, Yes, 0.5807, 4.5471, 0, 0.415521726047, 0.264714199634, 0.252516894336, 25.8744004538, 5.69030820827
xy, normal, 6, subject, 7, Match, Yes, 1.3935, 3.2196, 0, 0.327283293104, 0.309455843781, 0.334603032996, 17.3487319929, 5.38847434243
xy, normal, 6, is, 2, Match, Yes, 0.9959, 0.8957, 0, 0.195111875123, 0.245483947043, 0.459011175094, 5.88724396919, 6.57278549648
xy, normal, 6, psychology, 10, Match, Yes, 1.7755, 5.9908, 0, 0.866210592634, 0.311009773949, 0.106856523549, 28.7811488454, 4.80422461865
xy, normal, 6, prevailing, 10, Match, Yes, 0, 5.8411, 0, 0.405600625584, 0.0901597589005, 0.11728747596, 30.2014405065, 5.17050564218
xy, normal, 6, wind, 4, Select, Yes, 1.2937, 1.7093, 2.9205, 0.458314385613, 0.408785139076, 0.331079196353, 12.1803558536, 7.12593216731
xy, normal, 6, from, 4, Match, Yes, 1.0621, 1.8087, 0, 0.424300729244, 0.213219215293, 0.378335796711, 8.66477217965, 4.79060771806
xy, normal, 6, the, 3, Match, Yes, 1.3938, 1.2612, 0, 0.502828374685, 0.221345847058, 0.351931208456, 5.95995101056, 4.72561925988
xy, normal, 6, east, 4, Select, Yes, 1.2779, 1.2942, 1.6262, 0.141374706949, 0.163212303216, 0.161521472436, 5.1856340371, 4.00682586702
xy, normal, 6, watch, 5, Match, Yes, 0, 2.2569, 0, 0.304525379932, 0.0946654465473, 0.49832503913, 11.4139660682, 5.05736455676
xy, normal, 6, out, 3, Match, Yes, 0.946, 0.9124, 0, 0.293938035269, 0.295380783441, 0.314902356298, 4.63004054579, 5.07457315409
xy, normal, 6, for, 3, Match, Yes, 1.3109, 1.3111, 0, 0.167379478547, 0.282610658812, 0.0534211125773, 9.83544717723, 7.50167582734
xy, normal, 6, low, 3, Match, Yes, 6.2399, 1.2611, 0, 0.183526883714, 0.164459952724, 0.304838616315, 7.82326862385, 6.20352757422
xy, normal, 6, flying, 6, Match, Yes, 1.7257, 2.4557, 0, 0.297248040799, 0.328758401468, 0.0956693836345, 16.3983648333, 6.67767432233
xy, normal, 6, objects, 7, Match, Yes, 1.6758, 3.783, 0, 0.488495366049, 0.315163213153, 0.340238771984, 16.609694071, 4.39061434603
xy, normal, 6, my, 2, Match, Yes, 0, 0.7299, 0, 0.206895978086, 0.0744883024911, 0.173297801847, 2.84017340244, 3.89118153506
xy, normal, 6, favorite, 8, Match, Yes, 0.5973, 4.3806, 0, 0.245789419056, 0.234074506158, 0.054054223119, 24.9744156846, 5.70114041103
xy, normal, 6, place, 5, Match, Yes, 1.5928, 2.7208, 0, 0.34246965468, 0.215501777768, 0.245390865364, 15.1524765711, 5.56912546717
xy, normal, 6, to, 2, Match, Yes, 0.8961, 0.8624, 0, 0.301265021007, 0.399508971305, 0.398329373339, 3.899663439, 4.52187318993
xy, normal, 6, visit, 5, Match, Yes, 1.0781, 2.4224, 0, 0.404607915538, 0.131690086248, 0.315553171538, 19.4182039967, 8.01610138568
xy, normal, 6, my, 2, Match, Yes, 0, 0.6804, 0, 0.214359629693, 0.453965723715, 0.374771532725, 2.08518427323, 3.06464472845
xy, normal, 6, watch, 5, Match, Yes, 0.9288, 1.8916, 0, 0.151028264742, 0.297090856167, 0.308815460534, 9.88597851336, 5.22625212167
xy, normal, 6, fell, 4, Match, Yes, 1.1443, 1.5098, 0, 0.204157931196, 0.262195247848, 0.160647877359, 8.93976827678, 5.92116060192
xy, normal, 6, in, 2, Match, Yes, 0.9291, 0.5806, 0, 0.216144636109, 0.147923353829, 0.486657615653, 1.76967864422, 3.04801695525
xy, normal, 6, the, 3, Match, Yes, 6.0384, 1.045, 0, 0.119429913832, 0.25813489521, 0.194756346962, 5.09162583505, 4.87236922014
xy, normal, 6, water, 5, Match, Yes, 0.7962, 1.7421, 0, 0.152185941173, 0.0599859489714, 0.0981015902114, 8.65526633854, 4.96829478132
xy, normal, 6, physics, 7, Match, Yes, 0, 4.1968, 0, 0.277857643622, 0.357096076015, 0.390731833468, 19.780433545, 4.7132180578
xy, normal, 6, and, 3, Match, Yes, 0.7134, 1.3767, 0, 0.302834153565, 0.461958894968, 0.458553755244, 9.95237489192, 7.22915296863
xy, normal, 6, chemistry, 9, Match, Yes, 1.8412, 4.2631, 0, 0.774989480738, 0.311201725691, 0.109549896508, 25.3313665028, 5.94200616987
xy, normal, 6, are, 3, Match, Yes, 1.244, 1.0619, 0, 0.508637802157, 0.1164164911, 0.0657220172012, 5.63721672191, 5.30861354356
xy, normal, 6, hard, 4, Match, Yes, 1.5926, 1.7915, 0, 0.316946085982, 0.132699087009, 0.310255666923, 9.39774684761, 5.24574203048
xy, normal, 6, elephants, 9, Match, Yes, 0, 4.8606, 0, 0.443626388515, 0.199983557149, 0.114154343733, 40.3044624187, 8.29207555007
xy, normal, 6, are, 3, Match, Yes, 1.2776, 0.9622, 0, 0.302383061309, 0.133405730292, 0.148064697443, 4.87031572081, 5.06164593724
xy, normal, 6, afraid, 6, Match, Yes, 0.9291, 2.6878, 0, 0.340241061097, 0.156841494357, 0.243757789311, 21.0738226436, 7.84054715515
xy, normal, 6, of, 2, Match, Yes, 0.9789, 0.73, 0, 0.213401980713, 0.259444371348, 0.549923002015, 4.21699744514, 5.77670882896
xy, normal, 6, mice, 4, Match, Yes, 1.0452, 1.4602, 0, 0.162420337619, 0.395755021684, 0.0707125811507, 8.37841941191, 5.73785742495
xy, normal, 6, breathing, 9, Match, Yes, 0, 3.3844, 0, 0.441484549493, 0.450347633226, 0.339481124089, 17.6118849365, 5.20384261212
xy, normal, 6, is, 2, Match, Yes, 1.7084, 0.8793, 0, 0.362618504531, 0.0560465822865, 0.346588846077, 6.1873227426, 7.03664590311
xy, normal, 6, difficult, 9, Match, Yes, 0.8956, 4.1472, 0, 0.387596892265, 0.339386029802, 0.193834635017, 28.3685902236, 6.84042009635
xy, normal, 6, elections, 9, Match, No, 0, 4.6612, 0, 0.584417260333, 0.196325989604, 0.445742799314, 32.8376650308, 7.04489509799
xy, normal, 6, bring, 5, Match, Yes, 1.9408, 2.0567, 0, 0.434196825467, 0.507577478804, 0.337148681578, 10.8867961937, 5.29333213092
xy, normal, 6, out, 3, Match, Yes, 0.8626, 0.9456, 0, 0.310246974953, 0.195617422345, 0.140397894518, 4.23024398943, 4.47360827986
xy, normal, 6, the, 3, Match, Yes, 1.377, 1.3604, 0, 0.453057672284, 0.268834629927, 0.365125078221, 6.69619201866, 4.92222288934
xy, normal, 6, best, 4, Select, Yes, 1.2773, 1.7423, 2.0074, 0.843704224117, 0.542126281455, 0.230754446198, 7.84028040965, 4.49996005834
xy, normal, 7, my, 2, Match, Yes, 0, 0.78, 0, 0.24346650877, 0.227418147704, 0.175334858057, 2.84651988684, 3.6493844703
xy, normal, 7, favorite, 8, Match, Yes, 0.945, 4.28, 0, 0.344249762289, 0.0520572294787, 0.404245134981, 26.2948066763, 6.1436464197
xy, normal, 7, place, 5, Match, Yes, 1.261, 2.472, 0, 0.3658618615, 0.452340533122, 0.280175729802, 15.4617049265, 6.25473500262
xy, normal, 7, to, 2, Match, Yes, 0.713, 1.012, 0, 0.190160673832, 0.359238218259, 0.407736299, 4.55715241337, 4.50311503297
xy, normal, 7, visit, 5, Match, Yes, 0.929, 2.837, 0, 0.452759335106, 0.242485701339, 0.264855189424, 19.8425218482, 6.99419169836
xy, normal, 7, breathing, 9, Select, Yes, 0, 4.513, 1.908, 0.820935347692, 0.369086401485, 0.444520354616, 19.1384030765, 4.24072747097
xy, normal, 7, is, 2, Match, Yes, 0.995, 0.929, 0, 0.119961515726, 0.0863800194605, 0.146582561122, 5.50101572752, 5.92143781218
xy, normal, 7, difficult, 9, Match, Yes, 0.764, 4.645, 0, 0.367712995158, 0.149102376161, 0.248366059134, 29.3737057218, 6.3237256667
xy, normal, 7, my, 2, Match, Yes, 0, 0.664, 0, 0.0999461357116, 0.251895912553, 0.0646309958534, 2.89984118089, 4.36723069412
xy, normal, 7, watch, 5, Match, Yes, 0.73, 2.289, 0, 0.215566254944, 0.160197112162, 0.166482907462, 10.1101301347, 4.41683273689
xy, normal, 7, fell, 4, Match, Yes, 1.045, 1.343, 0, 0.316729789057, 0.153321476545, 0.114157803837, 8.15702760983, 6.0737361205
xy, normal, 7, in, 2, Match, Yes, 0.647, 0.763, 0, 0.159877102844, 0.107797866741, 0.477811682992, 2.19651959145, 2.87879369784
xy, normal, 7, the, 3, Select, Yes, 7.314, 0.979, 1.294, 0.306245204896, 0.32129760231, 0.182898819474, 5.63240641158, 5.75322411806
xy, normal, 7, water, 5, Match, Yes, 1.211, 1.874, 0, 0.422696095957, 0.180831174096, 0.445291723213, 10.1024427972, 5.39084460895
xy, normal, 7, prevailing, 10, Match, Yes, 0, 4.644, 0, 0.424220826319, 0.199128253008, 0.409202766825, 29.8844632013, 6.43506959545
xy, normal, 7, wind, 4, Match, Yes, 1.344, 1.791, 0, 0.321293281053, 0.285581095848, 0.313502196364, 12.1468720766, 6.7821731304
xy, normal, 7, from, 4, Match, Yes, 2.14, 1.741, 0, 0.398780543913, 0.173452706344, 0.482630028205, 9.72503098664, 5.58588798773
xy, normal, 7, the, 3, Select, Yes, 1.028, 1.012, 1.443, 0.178085574379, 0.285225248942, 0.212394819005, 6.18208047393, 6.10877517187
xy, normal, 7, east, 4, Match, Yes, 0.431, 1.46, 0, 0.137843572567, 0.239856037166, 0.214889417713, 6.0173884059, 4.12149890815
xy, normal, 7, physics, 7, Match, Yes, 0, 3.798, 0, 0.993478975025, 0.156226642942, 0.301245630257, 25.2533756686, 6.64912471528
xy, normal, 7, and, 3, Match, Yes, 0.813, 1.41, 0, 0.443847371193, 0.330275058723, 0.0754385591127, 9.29545964928, 6.59252457396
xy, normal, 7, chemistry, 9, Match, Yes, 1.592, 4.296, 0, 0.579726569462, 0.119998882599, 0.222047203407, 25.7779082061, 6.00044418206
xy, normal, 7, are, 3, Match, Yes, 1.244, 1.476, 0, 0.820426524652, 0.271184501552, 0.294127734321, 6.15603625408, 4.1707562697
xy, normal, 7, hard, 4, Match, Yes, 1.36, 1.708, 0, 0.561942116844, 0.873084613121, 0.308794600115, 7.77233654355, 4.55054832761
xy, normal, 7, my, 2, Match, Yes, 0, 0.796, 0, 0.605167161839, 0.345161447965, 0.534876723671, 3.25447172027, 4.08853231189
xy, normal, 7, favorite, 8, Match, Yes, 0.598, 4.129, 0, 0.284701713258, 0.0623423191901, 0.118478769377, 26.874008496, 6.50859978105
xy, normal, 7, subject, 7, Match, Yes, 1.227, 3.93, 0, 0.326883590412, 0.319399696484, 0.102305474873, 18.3609059173, 4.67198623849
xy, normal, 7, is, 2, Match, Yes, 1.36, 0.746, 0, 0.277348351112, 0.189257957746, 0.149162335755, 5.9295105851, 7.94840561006
xy, normal, 7, psychology, 10, Match, Yes, 1.443, 5.29, 0, 0.40708979106, 0.14049045054, 0.0367506087024, 26.8176758866, 5.06950394832
xy, normal, 7, time, 4, Match, Yes, 0, 1.791, 0, 0.126367686377, 0.211227185599, 0.314465346422, 10.4713394591, 5.84664403076
xy, normal, 7, to, 2, Match, Yes, 0.68, 0.812, 0, 0.33688727582, 0.170482153309, 0.209991874312, 4.68603212708, 5.77097552596
xy, normal, 7, go, 2, Match, Yes, 0.813, 0.962, 0, 0.77341318524, 0.0479349793783, 1.05135296764, 5.88500772986, 6.11747165266
xy, normal, 7, shopping, 8, Match, Yes, 0.713, 3.316, 0, 0.377894691722, 0.384049893744, 0.325411770177, 14.4851806207, 4.36826918598
xy, normal, 7, elections, 9, Match, Yes, 0, 4.677, 0, 0.620574890475, 0.224232314819, 0.266211715274, 28.5084812853, 6.09546317838
xy, normal, 7, bring, 5, Match, Yes, 1.957, 2.139, 0, 0.499679395053, 0.569306389175, 0.279558002711, 11.5940464897, 5.4203115894
xy, normal, 7, out, 3, Match, Yes, 0.929, 1.045, 0, 0.129689635163, 0.0629188566012, 0.242371604938, 3.96568582019, 3.79491466046
xy, normal, 7, the, 3, Select, Yes, 0.895, 1.029, 1.725, 0.194882608802, 0.38567227736, 0.335807904739, 4.85122480116, 4.71450417994
xy, normal, 7, best, 4, Match, Yes, 1.078, 1.409, 0, 0.311891010409, 0.32685203275, 0.144464285759, 6.9755846489, 4.95073431434
xy, normal, 7, watch, 5, Match, Yes, 0, 2.057, 0, 0.332563437974, 0.167250427156, 0.305304553436, 10.4114935265, 5.06149417916
xy, normal, 7, out, 3, Match, Yes, 0.912, 1.16, 0, 0.121671418815, 0.237286357031, 0.115290306639, 3.876410831, 3.341733475
xy, normal, 7, for, 3, Match, Yes, 1.443, 1.592, 0, 0.154085878987, 0.260783863429, 0.122331249372, 9.31851618429, 5.85333931174
xy, normal, 7, low, 3, Match, Yes, 1.144, 1.459, 0, 0.194697848873, 0.0943902954863, 0.306431789436, 7.78721163145, 5.3373623245
xy, normal, 7, flying, 6, Match, Yes, 14.577, 2.952, 0, 0.526742778296, 0.449171786158, 0.359621601733, 14.7134426733, 4.98422854785
xy, normal, 7, objects, 7, Match, Yes, 1.774, 4.062, 0, 0.394493880681, 0.20249461844, 0.410244096997, 16.937725085, 4.16979938085
xy, normal, 7, elephants, 9, Match, Yes, 0, 5.639, 0, 0.290674333259, 0.0685482980241, 0.0646624558225, 41.007773283, 7.27217117983
xy, normal, 7, are, 3, Match, Yes, 0.896, 1.078, 0, 0.119023410535, 0.127202899326, 0.121690088545, 3.2729392945, 3.03612179452
xy, normal, 7, afraid, 6, Match, Yes, 0.879, 2.852, 0, 0.291884235436, 0.0835417786859, 0.296725255713, 19.5572476585, 6.8573799644
xy, normal, 7, of, 2, Match, Yes, 1.277, 1.161, 0, 0.313090571829, 0.204682168642, 0.310904221485, 4.78394107936, 4.12053495207
xy, normal, 7, mice, 4, Match, Yes, 1.028, 1.626, 0, 0.175854472159, 0.291951874918, 0.0486328409616, 9.13776174323, 5.61977966988
xy, normal, 8, my, 2, Match, Yes, 0, 0.63, 0, 0.243239593944, 0.35130028682, 0.155041991438, 2.64453620658, 4.19767651838
xy, normal, 8, favorite, 8, Match, Yes, 0.879, 4.196, 0, 0.430070209703, 0.14203003412, 0.236111430659, 27.0137754819, 6.43798271732
xy, normal, 8, subject, 7, Match, Yes, 0.779, 3.218, 0, 0.353109815254, 0.0981406278001, 0.303225701144, 18.3587176336, 5.70500858721
xy, normal, 8, is, 2, Match, Yes, 0.647, 0.829, 0, 0.364905113148, 0.333597412415, 0.289679743277, 6.19902632584, 7.47771571271
xy, normal, 8, psychology, 10, Match, Yes, 2.438, 4.925, 0, 0.718966719023, 0.411142464946, 0.516123752804, 28.1745067719, 5.72071203491
xy, normal, 8, time, 4, Match, Yes, 0, 2.04, 0, 0.258831463775, 0.192988148263, 0.535595107111, 10.4052642224, 5.10061971686
xy, normal, 8, to, 2, Match, Yes, 0.78, 0.713, 0, 0.143620227996, 0.198614470462, 0.205909821109, 4.07904689393, 5.7209633856
xy, normal, 8, go, 2, Match, Yes, 0.845, 0.631, 0, 0.509556001959, 0.119726480133, 0.362070370791, 4.47190829961, 7.08701790746
xy, normal, 8, shopping, 8, Match, Yes, 1.26, 3.051, 0, 0.428890645578, 0.0818076148656, 0.347216880674, 15.8555572566, 5.19683948101
xy, normal, 8, watch, 5, Match, Yes, 0, 1.84, 0, 0.468012246935, 0.200835757606, 0.754901191988, 11.7506115825, 6.386201947
xy, normal, 8, out, 3, Select, Yes, 9.021, 0.879, 1.741, 0.3084690302, 0.063383214087, 0.640525071804, 4.72723677524, 5.37797130289
xy, normal, 8, for, 3, Select, Yes, 0.746, 1.46, 1.956, 0.116479203403, 0.279958976168, 0.26064784241, 9.93777149603, 6.8066928055
xy, normal, 8, low, 3, Match, Yes, 13.914, 1.16, 0, 0.164926443236, 0.170010303879, 0.156812471162, 8.24560631975, 7.10828131013
xy, normal, 8, flying, 6, Match, Yes, 1.144, 2.67, 0, 0.365352700851, 0.150402845744, 0.088888761815, 15.2951303944, 5.72851325631
xy, normal, 8, objects, 7, Match, Yes, 0.862, 3.399, 0, 0.482676074302, 0.241790280073, 0.293845560118, 18.0765834536, 5.31820637057
xy, normal, 8, elections, 9, Match, Yes, 0, 4.642, 0, 0.539378929488, 0.11016868094, 0.273047442149, 34.4611404694, 7.42377002788
xy, normal, 8, bring, 5, Select, Yes, 1.642, 2.404, 2.388, 0.950698437601, 0.116499931592, 0.248522874611, 13.8117855232, 5.74533507622
xy, normal, 8, out, 3, Match, Yes, 0.763, 1.078, 0, 0.250777920825, 0.237857854176, 0.416767382209, 4.03611615065, 3.74407806183
xy, normal, 8, the, 3, Match, Yes, 1.061, 1.095, 0, 0.235329362287, 0.0802182739094, 0.409442673147, 5.24689935017, 4.79168890426
xy, normal, 8, best, 4, Match, Yes, 1.558, 1.409, 0, 0.350726013499, 0.341467484721, 0.23921625186, 7.19610311451, 5.10724138716
xy, normal, 8, my, 2, Match, Yes, 0, 0.613, 0, 0.226561452584, 0.282094064463, 0.165550632285, 2.62705858918, 4.28557681759
xy, normal, 8, watch, 5, Match, Yes, 1.443, 1.89, 0, 0.351310643233, 0.3306871325, 0.395864767831, 9.99518641541, 5.28845842085
xy, normal, 8, fell, 4, Match, Yes, 1.127, 1.41, 0, 0.178217203079, 0.202398959627, 0.475949722589, 8.01505987228, 5.68443962573
xy, normal, 8, in, 2, Match, Yes, 0.862, 0.581, 0, 0.268525675931, 0.0293255668658, 0.470632529095, 1.92349286982, 3.3106589842
xy, normal, 8, the, 3, Match, Yes, 0.978, 1.012, 0, 0.20348277281, 0.191636478391, 0.117688121542, 5.19447166751, 5.13287714181
xy, normal, 8, water, 5, Match, Yes, 0.895, 1.626, 0, 0.341046645525, 0.269648014792, 0.207935858596, 8.46544681559, 5.20630185461
xy, normal, 8, prevailing, 10, Match, Yes, 0, 4.793, 0, 0.324967330216, 0.168209727165, 0.291247542472, 27.2686980874, 5.68927562849
xy, normal, 8, wind, 4, Match, Yes, 0.929, 1.956, 0, 0.520608867834, 0.24399458596, 0.277792752753, 12.9235077818, 6.60711031787
xy, normal, 8, from, 4, Match, Yes, 1.725, 2.255, 0, 0.192567202554, 0.0724318178979, 0.101035589042, 9.15107383596, 4.05812586961
xy, normal, 8, the, 3, Match, Yes, 1.526, 1.062, 0, 0.189047521226, 0.303829227167, 0.175231413066, 5.74865913146, 5.41305002963
xy, normal, 8, east, 4, Match, Yes, 1.194, 1.277, 0, 0.199247226021, 0.174431524903, 0.165602385493, 6.01354220608, 4.7091168411
