technique, size, speed, word, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
normal, 0.4, 1.5, watch, 5, Match, Yes, 5.653, 0, 0.55969844395, 0.165931290807, 0.399153561614, 10.0795988366, 1.78305304026
normal, 0.4, 1.5, is, 2, Select, Yes, 0.563, 1.244, 0.360794670748, 0.355059354555, 0.198701292844, 5.51237189238, 9.7910690806
normal, 0.4, 1.5, too, 3, Select, Yes, 1.542, 1.409, 0.285237858706, 0.771034144381, 0.186123843516, 3.44122556449, 2.2316637902
normal, 0.4, 1.5, expensive, 9, Match, Yes, 3.581, 0, 0.80331963537, 0.560039630806, 0.265587070433, 36.3564073702, 10.1525851355
normal, 0.4, 1.5, you, 3, Select, Yes, 0.763, 1.393, 0.652423387417, 0.478812063395, 0.982976548547, 5.21812327897, 6.83895580469
normal, 0.4, 1.5, are, 3, Match, Yes, 1.542, 0, 0.297771326857, 0.453327159637, 0.495606988717, 2.36543023343, 1.5340014484
normal, 0.4, 1.5, a, 1, Match, Yes, 0.0329999999999, 0, 0.2220293358, 0.2220293358, 0.2220293358, 0, 0.0
normal, 0.4, 1.5, capitalist, 10, Match, Yes, 3.399, 0, 0.893560007669, 0.208684412645, 0.181696257069, 40.8866876293, 12.0290343128
normal, 0.4, 1.5, pig, 3, Select, Yes, 6.483, 1.526, 0.348045177747, 0.366510879578, 0.377273851102, 4.88078468426, 0.752858967185
normal, 0.4, 1.5, popularity, 10, Match, Yes, 3.067, 0, 0.844517926319, 0.708911510219, 0.441066537675, 29.5638123371, 9.63932583537
normal, 0.4, 1.5, is, 2, Select, Yes, 0.564, 1.244, 0.524640363849, 0.475937812663, 0.573875692398, 5.73048838493, 10.1604403988
normal, 0.4, 1.5, desired, 7, Select, Yes, 2.039, 3.432, 0.602664136503, 0.530115804475, 0.224275347713, 15.0364214137, 7.37440971736
normal, 0.4, 1.5, by, 2, Match, Yes, 7.76, 0, 0.225101279202, 0.35208700264, 0.182279758484, 2.59494188156, 0.334399727005
normal, 0.4, 1.5, all, 3, Match, Yes, 1.012, 0, 0.492160379909, 0.789336208514, 0.520458736972, 9.90066840729, 9.78326917716
normal, 0.6, 1.5, house, 5, Select, Yes, 1.426, 1.94, 0.362886815407, 0.454715035534, 0.390309481982, 9.53257046813, 6.68483202534
normal, 0.6, 1.5, with, 4, Match, Yes, 5.836, 0, 0.414286333721, 0.356382218233, 0.434914351712, 11.2446422432, 1.92677214586
normal, 0.6, 1.5, new, 3, Match, Yes, 0.696, 0, 0.194601057795, 0.296994477324, 0.391047749425, 5.15031252958, 7.39987432411
normal, 0.6, 1.5, electrical, 10, Match, Yes, 3.681, 0, 0.812892873921, 0.390028280499, 0.227544463699, 39.7604531011, 10.8015357514
normal, 0.6, 1.5, panel, 5, Match, Yes, 14.821, 0, 0.511179125443, 0.308196319835, 0.5309646265, 26.6778901717, 1.80000608405
normal, 0.6, 1.5, drugs, 5, Match, Yes, 1.211, 0, 0.328552977876, 0.476927777316, 0.34385396534, 10.5687756419, 8.7273126688
normal, 0.6, 1.5, should, 6, Match, Yes, 1.707, 0, 0.376568227581, 0.385865307122, 0.461840980911, 18.114809413, 10.6120734698
normal, 0.6, 1.5, be, 2, Match, Yes, 0.63, 0, 0.129304637363, 0.181918603098, 0.449375062274, 3.42268911221, 5.43283986065
normal, 0.6, 1.5, avoided, 7, Match, Yes, 2.421, 0, 0.345748292849, 0.164554434012, 0.142594560994, 15.7861724899, 6.52051734405
normal, 0.6, 1.5, presidents, 10, Match, Yes, 3.564, 0, 0.684292422942, 0.727629550956, 0.559244633005, 27.6081335556, 7.74638988654
normal, 0.6, 1.5, drive, 5, Select, Yes, 1.973, 2.105, 0.468846100686, 0.221510286382, 0.3813455243, 11.6965406524, 5.92830240873
normal, 0.6, 1.5, expensive, 9, Match, Yes, 4.078, 0, 0.861356316809, 0.850401566566, 0.601567920875, 37.7008344086, 9.24493241997
normal, 0.6, 1.5, cars, 4, Match, Yes, 1.243, 0, 0.387206316001, 0.283026121173, 0.362944780887, 5.7310244448, 4.610639135
normal, 0.6, 1.5, can, 3, Select, Yes, 1.094, 1.509, 0.665707928323, 0.78624064885, 0.41035344965, 8.79501506163, 8.03931906914
normal, 0.6, 1.5, we, 2, Match, Yes, 1.26, 0, 0.064630399337, 0.109013032065, 0.0517491674329, 0.902454992189, 0.716234120785
normal, 0.6, 1.5, play, 4, Match, Yes, 1.41, 0, 0.320724394828, 0.286939162643, 0.469950596737, 12.5128170367, 8.87433832392
normal, 0.6, 1.5, cards, 5, Select, Yes, 1.375, 1.824, 0.82754992108, 0.195543056844, 0.0782338980494, 8.77172717707, 6.37943794696
normal, 0.6, 1.5, tonight, 7, Match, Yes, 3.366, 0, 0.243115593111, 0.241000161803, 0.293473523394, 15.0543835515, 4.47248471523
normal, 0.6, 1.5, the, 3, Match, Yes, 0.979, 0, 0.350020494756, 0.171723802083, 0.237755473821, 6.37263394761, 6.50932987498
normal, 0.6, 1.5, chamber, 7, Match, Yes, 2.255, 0, 0.298575548794, 0.0483114046163, 0.126916969212, 20.8054785409, 9.22637629308
normal, 0.6, 1.5, makes, 5, Match, Yes, 1.758, 0, 0.696042853091, 0.509114927093, 0.255109846098, 21.9146475811, 12.4656698414
normal, 0.6, 1.5, important, 9, Match, Yes, 3.382, 0, 0.394583203563, 0.421718034147, 0.647269740544, 24.3640686707, 7.20404159394
normal, 0.6, 1.5, decisions, 9, Select, Yes, 2.868, 1.773, 1.11211830977, 0.424769778206, 0.180674288079, 24.2658614653, 8.46090009249
normal, 0.6, 1.5, get, 3, Match, Yes, 0.961, 0, 0.368868239508, 0.318092560688, 0.273422258737, 5.10935643011, 5.31670804382
normal, 0.6, 1.5, rid, 3, Match, Yes, 0.912, 0, 0.363820307323, 0.30904491765, 0.387646674363, 8.28676654007, 9.08636682025
normal, 0.6, 1.5, of, 2, Match, Yes, 0.464, 0, 0.231861887653, 0.219050668189, 0.334494845672, 4.73737904754, 10.2098686369
normal, 0.6, 1.5, that, 4, Match, Yes, 1.26, 0, 0.467196705957, 0.330246595056, 0.0913494798234, 11.607631307, 9.21240579919
normal, 0.6, 1.5, immediately, 11, Select, Yes, 3.845, 2.354, 1.32083811799, 0.141101729805, 0.434771594309, 39.4887324019, 10.2701514699
normal, 0.6, 1.5, it, 2, Match, Yes, 0.332, 0, 0.121375723801, 0.197704177275, 0.0929161717733, 3.21197608856, 9.67462677277
normal, 0.6, 1.5, is, 2, Select, Yes, 0.531, 2.271, 0.295131712773, 0.432213328537, 0.275104391299, 5.02320891488, 9.4599037945
normal, 0.6, 1.5, difficult, 9, Select, Yes, 3.663, 2.172, 0.706694776126, 0.112728694067, 0.33189943556, 23.1096629284, 6.30894428841
normal, 0.6, 1.5, to, 2, Match, Yes, 1.923, 0, 0.151445468741, 0.157577595289, 0.11858560139, 3.9820264699, 2.07073659381
normal, 0.6, 1.5, concentrate, 11, Match, Yes, 4.393, 0, 0.654347058116, 0.333329137883, 0.0244226035058, 32.1434533612, 7.31697094495
normal, 0.6, 1.5, a, 1, Match, Yes, 0.0669999999998, 0, 0.051966552974, 0.051966552974, 0.051966552974, 0, 0.0
normal, 0.6, 1.5, correction, 10, Match, Yes, 3.365, 0, 0.591318224397, 0.20986172525, 0.325346845622, 23.0381320188, 6.84639881688
normal, 0.6, 1.5, had, 3, Match, Yes, 6.316, 0, 0.27546182658, 0.27325416152, 0.17608714266, 7.43274452565, 1.1768119895
normal, 0.6, 1.5, to, 2, Match, Yes, 0.845, 0, 0.211956604937, 0.335251491466, 0.0711729899962, 3.73470344004, 4.41976738467
normal, 0.6, 1.5, be, 2, Match, Yes, 0.63, 0, 0.186132148672, 0.079487755598, 0.468239481825, 3.44902168945, 5.4746376023
normal, 0.6, 1.5, published, 9, Select, Yes, 3.232, 2.139, 0.929814084286, 0.340354913612, 0.539359353133, 28.4951115186, 8.81655678173
normal, 0.8, 1.5, this, 4, Select, Yes, 1.045, 1.293, 0.390005763216, 0.220532130233, 0.485761414732, 8.70967203366, 8.33461438628
normal, 0.8, 1.5, is, 2, Match, Yes, 1.26, 0, 0.23003666459, 0.245804323091, 0.337383066469, 5.82954222679, 4.62662081491
normal, 0.8, 1.5, a, 1, Match, Yes, 0.0990000000002, 0, 0.584266393757, 0.584266393757, 0.584266393757, 0, 0.0
normal, 0.8, 1.5, non, 3, Select, Yes, 0.895, 1.691, 0.576908343449, 0.766955460185, 0.422127012006, 5.82689908488, 6.51050177082
normal, 0.8, 1.5, profit, 6, Match, Yes, 2.288, 0, 0.572820148777, 0.717096628614, 0.378823150407, 23.5427549523, 10.289665626
normal, 0.8, 1.5, organization, 12, Match, Yes, 4.293, 0, 0.527128668038, 0.54685088993, 0.22786058695, 36.472450459, 8.49579558794
normal, 0.8, 1.5, what, 4, Match, Yes, 1.624, 0, 0.352483778572, 0.223575530738, 0.318695245503, 11.8723163958, 7.31053965256
normal, 0.8, 1.5, a, 1, Match, Yes, 0.0330000000001, 0, 0.0248113616716, 0.0248113616716, 0.0248113616716, 0, 0.0
normal, 0.8, 1.5, monkey, 6, Match, Yes, 2.271, 0, 0.382199606645, 0.282927580685, 0.163793401653, 17.4298762658, 7.67497854066
normal, 0.8, 1.5, sees, 4, Match, Yes, 0.779, 0, 0.284133392634, 0.13316751002, 0.152127127942, 2.10896575821, 2.70727311709
normal, 0.8, 1.5, a, 1, Match, Yes, 0.116, 0, 0.0526345100671, 0.0526345100671, 0.0526345100671, 0, 0.0
normal, 0.8, 1.5, monkey, 6, Match, Yes, 2.172, 0, 0.619630343857, 0.0618734518998, 0.222321973835, 17.0362013783, 7.84355496237
normal, 0.8, 1.5, will, 4, Select, Yes, 0.763, 1.26, 0.369757728273, 0.544925928856, 0.207961137369, 7.37196527945, 9.6618155694
normal, 0.8, 1.5, do, 2, Match, Yes, 1.276, 0, 0.364707972333, 0.541751735283, 0.398153646751, 6.11776255671, 4.79448476231
normal, 0.8, 1.5, universally, 11, Match, Yes, 3.348, 0, 0.322869497368, 0.291103750915, 0.215425811492, 25.5746687966, 7.63878996315
normal, 0.8, 1.5, understood, 10, Match, Yes, 2.42, 0, 0.682472680576, 0.463139103573, 0.331463525784, 22.226086355, 9.18433320456
normal, 0.8, 1.5, to, 2, Match, Yes, 0.846, 0, 0.140749763105, 0.210299516928, 0.179487516892, 3.93607611261, 4.65257223712
normal, 0.8, 1.5, be, 2, Match, Yes, 6.797, 0, 0.212726468529, 0.14518505878, 0.127802384078, 3.82980102683, 0.563454616277
normal, 0.8, 1.5, wrong, 5, Select, Yes, 1.625, 2.339, 0.368070556026, 0.392518487075, 0.137131167996, 9.62025219343, 5.92015519596
normal, 0.8, 1.5, no, 2, Match, Yes, 0.597, 0, 0.214335923556, 0.395633657529, 0.277522927082, 3.34390373249, 5.60117878139
normal, 0.8, 1.5, exchange, 8, Match, Yes, 2.338, 0, 0.447322696338, 0.421431114418, 0.171039047896, 17.8848427105, 7.64963332355
normal, 0.8, 1.5, without, 7, Match, Yes, 1.592, 0, 0.528083665688, 0.334772172971, 0.412636391348, 21.1559860422, 13.2889359562
normal, 0.8, 1.5, a, 1, Match, Yes, 0.116, 0, 0.0327469445445, 0.0327469445445, 0.0327469445445, 0, 0.0
normal, 0.8, 1.5, bill, 4, Match, Yes, 0.961, 0, 0.115196929636, 0.106623367092, 0.386699999639, 4.57548800845, 4.76117378611
normal, 0.8, 1.5, if, 2, Match, Yes, 0.581, 0, 0.292157870262, 0.324060143495, 0.234318276645, 3.75346008773, 6.46034438508
normal, 0.8, 1.5, at, 2, Select, Yes, 0.78, 1.674, 0.415567812139, 0.404319223792, 0.281775471156, 3.16212615517, 4.05400789124
normal, 0.8, 1.5, first, 5, Match, Yes, 2.32, 0, 0.628158860593, 0.175195650645, 0.304329871031, 12.2713882267, 5.28939147702
normal, 0.8, 1.5, you, 3, Match, Yes, 0.829, 0, 0.135743523583, 0.040429726749, 0.0930694344079, 5.48133386499, 6.61198294932
normal, 0.8, 1.5, do, 2, Select, Yes, 0.779, 1.526, 0.277238463265, 0.4346044336, 0.442388081341, 6.50318102088, 8.34811427584
normal, 0.8, 1.5, not, 3, Match, Yes, 1.773, 0, 0.382098222268, 0.461922491386, 0.308243888231, 6.53984415415, 3.68857538305
normal, 0.8, 1.5, succeed, 7, Select, Yes, 1.575, 1.84, 0.623940332979, 0.511323647615, 0.15822204159, 12.4930904714, 7.93212093421
normal, 0.8, 1.5, this, 4, Match, Yes, 1.094, 0, 0.438473994196, 0.413008172844, 0.213789687707, 9.80967410773, 8.96679534527
normal, 0.8, 1.5, camera, 6, Match, Yes, 1.774, 0, 0.511157978824, 0.490891443955, 0.725836568825, 19.3384360238, 10.9010349627
normal, 0.8, 1.5, takes, 5, Select, Yes, 1.492, 1.542, 0.630547557477, 0.625998239614, 0.321184876806, 16.3302992274, 10.945240769
normal, 0.8, 1.5, nice, 4, Match, No, 2.354, 0, 0.448522487959, 0.542492199211, 0.154083182327, 9.47808886597, 4.02637589888
normal, 0.8, 1.5, photographs, 11, Match, Yes, 3.829, 0, 0.507893283211, 0.326226198387, 0.206992473873, 39.9416311194, 10.4313479027
normal, 0.8, 1.5, the, 3, Match, Yes, 0.68, 0, 0.41501438348, 0.337258410583, 0.600272566444, 4.67196232507, 6.87053283099
normal, 0.8, 1.5, generation, 10, Match, Yes, 2.835, 0, 0.546130703449, 0.19375969255, 0.219602756162, 23.7152010526, 8.3651502831
normal, 0.8, 1.5, gap, 3, Match, Yes, 0.912, 0, 0.901177824493, 0.909597922517, 0.705600017336, 11.8683055272, 13.0134929026
normal, 0.8, 1.5, gets, 4, Match, Yes, 0.895, 0, 0.344808316994, 0.207291838375, 0.260861294699, 7.29506085022, 8.15090597789
normal, 0.8, 1.5, wider, 5, Select, Yes, 1.359, 1.509, 0.456173496378, 0.553504217658, 0.399812524486, 11.06364854, 8.14102173661
normal, 0.8, 1.5, please, 6, Select, Yes, 1.642, 1.16, 0.821097220853, 0.173402582109, 0.0398555037354, 13.5073667676, 8.22616733715
normal, 0.8, 1.5, follow, 6, Match, Yes, 2.52, 0, 0.186203353968, 0.226234688174, 0.0397794451067, 14.330210091, 5.68659130596
normal, 0.8, 1.5, the, 3, Select, Yes, 0.895, 1.178, 0.481298360317, 0.32326985466, 0.373014060884, 7.22975904856, 8.07794307102
normal, 0.8, 1.5, guidelines, 10, Match, Yes, 4.543, 0, 0.706986883908, 0.320248303947, 0.712825686003, 26.906479021, 5.92262360137
normal, 0.4, 2.0, the, 3, Match, Yes, 1.442, 0, 0.38327098963, 0.528970598375, 0.418674001301, 5.64016393204, 3.91134808047
normal, 0.4, 2.0, first, 5, Match, Yes, 5.537, 0, 0.253809766992, 0.183188310176, 0.226273066583, 12.9189715864, 2.3332077996
normal, 0.4, 2.0, time, 4, Match, Yes, 2.039, 0, 0.368586486862, 0.32852017279, 0.200853484045, 11.9143635051, 5.84323859983
normal, 0.4, 2.0, he, 2, Match, Yes, 0.945, 0, 0.203230262204, 0.330121433465, 0.297840941057, 3.75778029619, 3.97648708592
normal, 0.4, 2.0, tried, 5, Match, Yes, 1.84, 0, 0.366827318478, 0.209075394028, 0.243352235488, 11.6247236714, 6.31778460403
normal, 0.4, 2.0, to, 2, Match, Yes, 0.829, 0, 0.262957973242, 0.141766323593, 0.322898091258, 3.7042624355, 4.46835034439
normal, 0.4, 2.0, swim, 4, Match, Yes, 9.282, 0, 0.283135787122, 0.291141429721, 0.492114439671, 8.89846446885, 0.958679645427
normal, 0.4, 2.0, the, 3, Match, Yes, 1.591, 0, 0.260010605775, 0.19435536316, 0.379227129337, 5.17971019959, 3.25563180364
normal, 0.4, 2.0, force, 5, Match, Yes, 2.32, 0, 0.391122867477, 0.317557162478, 0.325040367715, 14.5124745656, 6.25537696793
normal, 0.4, 2.0, is, 2, Match, Yes, 0.58, 0, 0.317271712916, 0.269780733035, 0.476738592817, 5.28510162458, 9.11224418031
normal, 0.4, 2.0, with, 4, Match, Yes, 1.31, 0, 0.388699816351, 0.346313767536, 0.217684092758, 9.67831690966, 7.38802817531
normal, 0.4, 2.0, you, 3, Match, Yes, 1.144, 0, 0.299874514299, 0.441205789865, 0.23880721866, 5.04206859694, 4.40740261971
normal, 0.4, 2.0, quit, 4, Match, Yes, 1.21, 0, 0.370193970778, 0.694455952182, 0.12143163055, 11.8246200925, 9.77241329961
normal, 0.4, 2.0, while, 5, Match, Yes, 1.873, 0, 0.313068535198, 0.222737305658, 0.677857837209, 13.2542020891, 7.07645600058
normal, 0.4, 2.0, you, 3, Match, Yes, 0.995, 0, 0.324131602599, 0.361739692956, 0.217769214812, 5.0333690943, 5.05866240634
normal, 0.4, 2.0, are, 3, Match, Yes, 0.713, 0, 0.269335995476, 0.35653670447, 0.353220862606, 2.86799033265, 4.02242683402
normal, 0.4, 2.0, ahead, 5, Match, Yes, 1.707, 0, 0.354756699976, 0.401723979371, 0.264820363071, 11.7364873765, 6.87550520009
normal, 0.4, 2.0, experience, 10, Match, Yes, 2.884, 0, 0.693188983663, 0.300485188939, 0.293702131373, 35.1527133993, 12.1888742716
normal, 0.4, 2.0, is, 2, Select, Yes, 0.614, 1.292, 0.423958149422, 0.135329822183, 0.407741710235, 6.08952060853, 9.91778600738
normal, 0.4, 2.0, hard, 4, Match, Yes, 4.393, 0, 0.341347582531, 0.789424805846, 0.2190500647, 8.55743902371, 1.94797155104
normal, 0.4, 2.0, to, 2, Match, Yes, 7.177, 0, 0.254165793456, 0.299623418953, 0.203006192351, 4.35176984973, 0.606349428692
normal, 0.4, 2.0, come, 4, Select, Yes, 1.574, 2.039, 0.634711570111, 0.43311994891, 0.794119615033, 13.4333842876, 8.53455164398
normal, 0.4, 2.0, by, 2, Match, Yes, 1.326, 0, 0.347965672036, 0.155772500156, 0.373451075946, 2.38635294846, 1.79966285706
normal, 0.4, 2.0, information, 11, Match, Yes, 3.1, 0, 0.723273322508, 0.933025530113, 0.393617710054, 35.8186139027, 11.5543915815
normal, 0.4, 2.0, super, 5, Select, Yes, 6.929, 1.757, 0.462880039087, 0.631668984346, 0.451631384616, 17.2937138917, 2.49584556093
normal, 0.4, 2.0, highway, 7, Match, Yes, 3.15, 0, 0.637489909858, 0.663691409173, 0.323904484108, 18.5684064817, 5.89473221641
normal, 0.4, 2.0, rent, 4, Match, Yes, 1.126, 0, 0.702600435396, 0.33398000324, 0.408960033946, 10.3524293413, 9.19398698159
normal, 0.4, 2.0, is, 2, Select, Yes, 0.862, 1.907, 0.40229823367, 0.344309171073, 0.569500395976, 5.28198874324, 6.12759714993
normal, 0.4, 2.0, paid, 4, Match, Yes, 2.636, 0, 0.403114925005, 0.709828126763, 0.396030928494, 22.6398716082, 8.58872215791
normal, 0.4, 2.0, at, 2, Select, Yes, 0.812, 1.359, 0.352798082484, 0.403032566551, 0.477463286137, 4.02177962634, 4.95293057431
normal, 0.4, 2.0, the, 3, Match, Yes, 2.437, 0, 0.407623742429, 0.127739174684, 0.45086286989, 5.62745693485, 2.30917395768
normal, 0.4, 2.0, beginning, 9, Match, Yes, 3.183, 0, 0.630155240296, 0.264110572545, 0.150121498267, 16.8619340462, 5.29749734408
normal, 0.4, 2.0, of, 2, Match, Yes, 6.332, 0, 0.298791972583, 0.143747140497, 0.33746537915, 4.52682588401, 0.714912489578
normal, 0.4, 2.0, the, 3, Match, Yes, 1.542, 0, 0.227963130288, 0.466542614853, 0.215201034384, 6.07979754501, 3.94279996434
normal, 0.4, 2.0, month, 5, Match, Yes, 1.939, 0, 0.360313586566, 0.348992196191, 0.336146011782, 11.9273849445, 6.15130734633
normal, 0.4, 2.0, a, 1, Match, Yes, 0.05, 0, 0.479063713626, 0.479063713626, 0.479063713626, 0, 0.0
normal, 0.4, 2.0, dog, 3, Select, Yes, 1.409, 1.641, 0.783259235828, 0.427410936353, 0.987142165344, 10.4124094229, 7.38992861808
normal, 0.4, 2.0, is, 2, Select, Yes, 1.476, 1.391, 0.419698677966, 0.42982419945, 0.382294762131, 5.5586340607, 3.76601223625
normal, 0.4, 2.0, the, 3, Match, Yes, 1.642, 0, 0.251757536112, 0.251001065567, 0.16243321957, 5.94371895698, 3.6198044805
normal, 0.4, 2.0, best, 4, Match, Yes, 1.243, 0, 0.340810024985, 0.191921301957, 0.364252248421, 7.87975322969, 6.33930267876
normal, 0.4, 2.0, friend, 6, Match, Yes, 2.701, 0, 0.466507680689, 0.899992238427, 0.162076880699, 17.3099438506, 6.40871671624
normal, 0.4, 2.0, of, 2, Match, Yes, 0.564, 0, 0.346560510349, 0.423811949395, 0.467124328086, 4.91099087736, 8.70743063361
normal, 0.4, 2.0, a, 1, Match, Yes, 0.0330000000001, 0, 0.244482199319, 0.244482199319, 0.244482199319, 0, 0.0
normal, 0.4, 2.0, man, 3, Match, Yes, 1.044, 0, 0.720323887539, 0.208334071877, 0.0430528602766, 15.3636350244, 14.7161255023
normal, 0.4, 2.0, accompanied, 11, Match, Yes, 3.497, 0, 0.60468152744, 0.396591447407, 0.59988444244, 38.8096176319, 11.0979747303
normal, 0.4, 2.0, by, 2, Match, Yes, 0.415, 0, 0.601089309256, 0.23770249411, 0.967032880179, 1.42677168917, 3.43800407028
normal, 0.4, 2.0, an, 2, Select, Yes, 0.663, 1.939, 0.390693008819, 0.0891045462869, 0.635606334998, 6.50138662614, 9.80601301077
normal, 0.4, 2.0, adult, 5, Match, Yes, 1.707, 0, 0.429237262574, 0.765453342649, 0.753362143929, 15.7578939363, 9.23133798261
normal, 0.6, 2.0, questioning, 11, Select, Yes, 2.487, 1.442, 1.08214238376, 0.701240210545, 0.675532750387, 32.275075917, 12.9775134367
normal, 0.6, 2.0, the, 3, Match, Yes, 1.79, 0, 0.487366562095, 0.718445540363, 0.515900005184, 5.86018615256, 3.2738470126
normal, 0.6, 2.0, wisdom, 6, Match, Yes, 1.558, 0, 0.700160879626, 0.569455296547, 0.498665284271, 21.855832628, 14.0281339076
normal, 0.6, 2.0, of, 2, Select, Yes, 0.613, 1.227, 0.298470966775, 0.413655918155, 0.104788062798, 4.30570321015, 7.02398566093
normal, 0.6, 2.0, the, 3, Select, Yes, 1.657, 1.293, 0.638875295824, 0.225448058949, 0.0426788957917, 7.94523774193, 4.79495337473
normal, 0.6, 2.0, courts, 6, Select, Yes, 2.022, 1.574, 0.571805673029, 0.674536540823, 0.408219047729, 13.4694142239, 6.66143136693
normal, 0.6, 2.0, the, 3, Match, Yes, 1.227, 0, 0.466172691522, 0.546463408866, 0.420000595411, 6.14402111169, 5.00735216926
normal, 0.6, 2.0, protesters, 10, Match, Yes, 3.166, 0, 0.479706434493, 0.284036200246, 0.219898844156, 27.3318722414, 8.63293500993
normal, 0.6, 2.0, blocked, 7, Match, Yes, 2.072, 0, 0.627451245794, 0.210216721944, 0.279885660613, 20.2598891845, 9.77793879559
normal, 0.6, 2.0, all, 3, Match, Yes, 0.713, 0, 0.297645814149, 0.119897094531, 0.523793706363, 7.70906430273, 10.8121518972
normal, 0.6, 2.0, traffic, 7, Select, Yes, 1.74, 1.492, 1.07356522968, 0.466965207768, 0.70217420982, 17.5136574006, 10.0653203452
normal, 0.6, 2.0, do, 2, Select, Yes, 0.646, 1.458, 0.839055103966, 0.609866285365, 0.329193356623, 5.92994358515, 9.17947923397
normal, 0.6, 2.0, not, 3, Match, Yes, 1.889, 0, 0.552126536965, 0.0621624287572, 0.10174345031, 8.26283972391, 4.37418725458
normal, 0.6, 2.0, say, 3, Select, Yes, 0.912, 1.541, 0.445467892455, 0.386927206494, 0.523481518196, 6.25157361439, 6.85479562982
normal, 0.6, 2.0, anything, 8, Match, Yes, 3.563, 0, 0.524914771851, 0.483885997376, 0.0969466733828, 19.2337124624, 5.39817919237
normal, 0.6, 2.0, lie, 3, Match, Yes, 0.845, 0, 0.465665557106, 0.310642407655, 0.518762119916, 6.7357542936, 7.97130685633
normal, 0.6, 2.0, detector, 8, Match, Yes, 2.569, 0, 0.476249115992, 0.0206268567649, 0.726267419114, 20.9881864123, 8.16978840496
normal, 0.6, 2.0, tests, 5, Select, Yes, 1.592, 1.806, 0.368168964534, 0.147742223863, 0.245164790631, 9.64314932422, 6.05725460064
normal, 0.6, 2.0, never, 5, Match, Yes, 2.205, 0, 0.358864570567, 0.222033776361, 0.4483117508, 12.3179702005, 5.58638104332
normal, 0.6, 2.0, work, 4, Match, Yes, 1.575, 0, 0.546628132207, 0.739768464844, 0.81040439661, 17.3128575517, 10.992290509
normal, 0.6, 2.0, do, 2, Match, Yes, 0.529, 0, 0.427971385619, 0.62951261697, 0.425753009037, 4.78259246867, 9.04081752112
normal, 0.6, 2.0, you, 3, Match, Yes, 0.845, 0, 0.232993454589, 0.303501753974, 0.438008506997, 4.88577628104, 5.78198376454
